Mass,Drag,Traction,Full Torque Over All Wheel,Top Speed,Wheel Radius,Car,Order
1100,0.15,1,2500,150,0.3,0,1
1500,0.05,0.5,2150,100,0.4,0,2
1900,0.15,0.5,2500,150,0.5,0,3
1500,0.15,0,2500,100,0.3,1,4
1900,0.05,0.5,3000,100,0.3,2,5
1100,0.05,0.5,2500,200,0.4,2,6
1100,0.05,0,2150,100,0.4,1,7
1100,0.15,0.5,2150,100,0.5,2,8
1500,0.05,0.5,3000,200,0.3,0,9
1900,0.1,1,3000,100,0.5,0,10
1900,0.15,1,2150,100,0.5,2,11
1100,0.15,1,2150,200,0.3,0,12
1900,0.15,0.5,3000,200,0.4,1,13
1100,0.15,1,3000,150,0.3,1,14
1500,0.1,1,2150,150,0.3,2,15
1900,0.05,0.5,3000,150,0.4,1,16
1900,0.1,0,3000,150,0.3,0,17
1500,0.05,1,2150,100,0.5,2,18
1900,0.1,0,2150,150,0.3,1,19
1100,0.05,0,2500,100,0.4,2,20
1100,0.05,0,3000,200,0.3,1,21
1900,0.1,0.5,2150,150,0.3,2,22
1500,0.1,0,2150,100,0.5,1,23
1100,0.15,1,2500,150,0.5,2,24
1900,0.05,0.5,3000,200,0.4,2,25
1500,0.15,0.5,2150,200,0.4,1,26
1500,0.05,0.5,2150,200,0.5,0,27
1500,0.1,0.5,2500,150,0.5,1,28
1100,0.1,1,2150,150,0.5,0,29
1100,0.15,0,2500,100,0.5,2,30
1500,0.15,0,3000,150,0.3,0,31
1500,0.15,0,3000,200,0.5,0,32
1500,0.05,0,2150,200,0.3,0,33
1900,0.15,0.5,2500,150,0.4,2,34
1500,0.1,0,3000,150,0.5,1,35
1500,0.05,1,3000,150,0.4,1,36
1500,0.1,0,2500,200,0.3,2,37
1500,0.1,0,2500,150,0.3,1,38
1100,0.1,1,3000,150,0.3,0,39
1900,0.15,1,2500,150,0.3,2,40
1500,0.05,0,3000,100,0.4,1,41
1900,0.15,1,2150,200,0.5,1,42
1900,0.05,0.5,2150,200,0.3,2,43
1500,0.15,0.5,2150,150,0.3,2,44
1100,0.05,1,2500,200,0.4,0,45
1900,0.15,0.5,2500,150,0.3,1,46
1900,0.15,0.5,3000,150,0.4,0,47
1100,0.15,0,2500,200,0.4,0,48
1900,0.1,0.5,2150,200,0.3,0,49
1900,0.15,0.5,2500,200,0.3,2,50
1500,0.1,1,2500,100,0.4,0,51
1900,0.1,0.5,2500,200,0.4,2,52
1500,0.05,0,2500,100,0.3,2,53
1100,0.15,0.5,2500,150,0.4,0,54
1500,0.1,1,2500,200,0.4,2,55
1900,0.15,1,2150,150,0.3,1,56
1900,0.05,0.5,2150,200,0.4,0,57
1500,0.05,0.5,3000,100,0.3,1,58
1100,0.05,1,2500,150,0.3,1,59
1500,0.1,0.5,2500,200,0.4,1,60
1500,0.05,1,2150,200,0.5,1,61
1100,0.15,1,2500,200,0.5,0,62
1900,0.1,1,2500,150,0.3,1,63
1900,0.1,1,2500,200,0.3,2,64
1900,0.1,0.5,2500,100,0.4,0,65
1900,0.15,0,2500,100,0.5,1,66
1900,0.1,0.5,3000,200,0.4,0,67
1500,0.1,0.5,3000,100,0.5,1,68
1900,0.1,1,2150,100,0.5,1,69
1100,0.15,1,3000,200,0.4,0,70
1100,0.1,0.5,3000,200,0.4,1,71
1100,0.1,1,2500,200,0.5,2,72
1500,0.15,0,2150,100,0.5,2,73
1100,0.05,0.5,2500,150,0.5,2,74
1500,0.15,1,3000,100,0.5,0,75
1900,0.15,0,3000,150,0.5,0,76
1100,0.05,1,3000,150,0.5,1,77
1500,0.1,0,2150,150,0.3,0,78
1500,0.1,0.5,2150,150,0.5,0,79
1900,0.1,0.5,3000,100,0.5,2,80
1500,0.15,0.5,2150,150,0.5,1,81
1100,0.15,0,2150,200,0.4,2,82
1900,0.1,0.5,2150,200,0.4,1,83
1100,0.05,0.5,3000,100,0.3,0,84
1500,0.15,0,3000,100,0.4,0,85
1100,0.15,0.5,3000,100,0.4,0,86
1100,0.05,0,2150,150,0.3,1,87
1100,0.15,0.5,2150,100,0.4,1,88
1100,0.15,0.5,3000,150,0.3,0,89
1500,0.05,0.5,3000,150,0.3,2,90
1900,0.15,1,2500,200,0.3,0,91
1900,0.05,0,2150,200,0.4,2,92
1100,0.1,0,3000,200,0.3,2,93
1900,0.15,0.5,3000,200,0.3,0,94
1100,0.1,0,3000,200,0.4,0,95
1100,0.05,0,3000,100,0.4,0,96
1100,0.15,0.5,2150,200,0.4,0,97
1500,0.05,0.5,2150,100,0.5,1,98
1100,0.15,0,3000,150,0.3,2,99
1900,0.15,0,2500,100,0.4,0,100
1900,0.05,0.5,2150,150,0.3,1,101
1900,0.1,1,2150,200,0.3,1,102
1500,0.1,0,2150,100,0.3,2,103
1900,0.05,1,3000,100,0.3,0,104
1500,0.15,1,2150,100,0.4,0,105
1500,0.05,0.5,2150,150,0.5,2,106
1500,0.05,1,2500,200,0.3,0,107
1100,0.15,1,2500,100,0.5,1,108
1900,0.15,0,2150,150,0.5,1,109
1500,0.1,1,3000,200,0.4,0,110
1100,0.1,0.5,3000,200,0.3,0,111
1500,0.05,1,2500,200,0.5,2,112
1900,0.1,0,2500,200,0.4,1,113
1900,0.05,0.5,2500,100,0.5,0,114
1100,0.15,1,2500,100,0.3,2,115
1500,0.15,0,2150,200,0.5,1,116
1500,0.05,0,3000,100,0.3,0,117
1100,0.05,1,2500,100,0.3,0,118
1100,0.1,0.5,2500,200,0.3,2,119
1500,0.1,0.5,2500,200,0.5,2,120
1500,0.05,1,2500,150,0.3,2,121
1100,0.15,1,3000,100,0.4,1,122
1500,0.05,0.5,2150,150,0.3,0,123
1100,0.1,1,2150,200,0.3,2,124
1100,0.15,0,3000,100,0.3,1,125
1500,0.1,0,2150,200,0.4,2,126
1500,0.05,0,2150,150,0.5,1,127
1500,0.05,0,3000,150,0.5,0,128
1500,0.1,0.5,2500,150,0.4,0,129
1100,0.15,0,3000,150,0.4,0,130
1500,0.05,1,3000,200,0.3,1,131
1100,0.15,0,3000,100,0.4,2,132
1900,0.1,0,3000,150,0.4,1,133
1100,0.15,0.5,3000,150,0.4,1,134
1500,0.15,0,2500,150,0.3,2,135
1500,0.15,1,2150,200,0.4,2,136
1500,0.15,0.5,3000,100,0.3,0,137
1100,0.15,0.5,2150,200,0.5,1,138
1900,0.15,0,2500,200,0.4,2,139
1100,0.15,0,2500,200,0.5,1,140
1900,0.15,0,3000,200,0.3,2,141
1900,0.05,1,2150,200,0.4,1,142
1100,0.15,1,3000,150,0.5,0,143
1100,0.1,1,2500,100,0.5,0,144
1100,0.1,0.5,2500,200,0.5,1,145
1900,0.1,1,3000,200,0.3,0,146
1500,0.1,0,2150,150,0.5,2,147
1500,0.1,0.5,2500,100,0.5,0,148
1100,0.1,0,2500,200,0.5,0,149
1100,0.05,0.5,2500,200,0.3,1,150
1500,0.1,1,3000,100,0.5,2,151
1900,0.15,0.5,3000,100,0.3,1,152
1900,0.05,0.5,2500,200,0.5,2,153
1100,0.15,0,2150,100,0.5,1,154
1500,0.15,1,2500,150,0.5,0,155
1900,0.05,0.5,2150,100,0.4,1,156
1500,0.1,0,2150,100,0.4,0,157
1900,0.05,1,2500,200,0.5,0,158
1900,0.05,1,3000,100,0.4,1,159
1900,0.05,0,3000,200,0.4,1,160
1500,0.05,1,3000,200,0.4,2,161
1100,0.1,1,2150,100,0.4,1,162
1100,0.05,0,2500,100,0.5,0,163
1500,0.05,0.5,2150,200,0.4,2,164
1500,0.15,1,3000,200,0.5,2,165
1100,0.05,1,2500,150,0.5,0,166
1500,0.05,0,3000,150,0.3,1,167
1100,0.05,0,2150,200,0.5,1,168
1100,0.1,0,2150,200,0.5,2,169
1500,0.15,1,2150,150,0.3,0,170
1100,0.1,1,3000,150,0.4,1,171
1100,0.15,1,2500,200,0.3,1,172
1100,0.1,1,2500,200,0.3,0,173
1900,0.1,0,2150,100,0.3,0,174
1100,0.1,0,2150,150,0.4,0,175
1500,0.05,0.5,2500,200,0.4,0,176
1500,0.05,0.5,2500,150,0.4,2,177
1100,0.1,0,2150,100,0.5,0,178
1500,0.15,0.5,2150,100,0.5,0,179
1900,0.1,0.5,2150,100,0.5,0,180
1500,0.1,0,3000,100,0.3,1,181
1100,0.1,0,2150,100,0.3,1,182
1500,0.05,0,2500,150,0.3,0,183
1500,0.05,1,2150,100,0.4,1,184
1100,0.1,0.5,3000,150,0.4,0,185
1900,0.1,1,2500,200,0.5,1,186
1900,0.05,0.5,2150,150,0.4,2,187
1500,0.05,1,2500,200,0.4,1,188
1500,0.05,1,2500,100,0.3,1,189
1500,0.15,0,3000,200,0.3,1,190
1500,0.1,0.5,3000,100,0.3,2,191
1900,0.15,0,3000,100,0.5,2,192
1500,0.1,0.5,2150,200,0.4,0,193
1500,0.15,1,2150,100,0.3,2,194
1900,0.15,0,3000,150,0.4,2,195
1100,0.1,0.5,3000,100,0.5,0,196
1500,0.1,0.5,2150,200,0.3,2,197
1100,0.05,0.5,2150,100,0.4,2,198
1500,0.15,1,2500,100,0.3,0,199
1500,0.15,0.5,2500,200,0.4,2,200
1900,0.1,0,2150,200,0.4,0,201
1900,0.05,1,2150,150,0.3,2,202
1500,0.15,0,3000,100,0.5,1,203
1900,0.1,0.5,2500,150,0.3,0,204
1500,0.15,0.5,3000,200,0.4,0,205
1900,0.15,1,2500,100,0.4,2,206
1900,0.1,1,3000,150,0.5,1,207
1900,0.05,0.5,2500,100,0.3,1,208
1100,0.1,1,2500,150,0.3,2,209
1900,0.05,1,2500,200,0.4,2,210
1900,0.1,1,3000,200,0.5,2,211
1900,0.05,1,2150,100,0.4,2,212
1900,0.05,1,3000,100,0.5,2,213
1900,0.1,0,3000,200,0.5,0,214
1900,0.05,1,2150,200,0.5,2,215
1900,0.1,1,3000,100,0.4,2,216
1100,0.15,1,2150,150,0.5,1,217
1500,0.15,1,2500,200,0.3,2,218
1900,0.1,0,2150,200,0.3,2,219
1900,0.05,1,2150,200,0.3,0,220
1500,0.05,1,3000,200,0.5,0,221
1100,0.1,0.5,2500,100,0.4,1,222
1100,0.05,0,2150,150,0.4,2,223
1500,0.1,0,2500,150,0.5,0,224
1500,0.1,1,2150,150,0.5,1,225
1900,0.05,0,3000,100,0.3,1,226
1100,0.1,1,2150,200,0.5,1,227
1900,0.05,0,3000,200,0.5,2,228
1900,0.05,0.5,2500,200,0.4,1,229
1100,0.05,1,3000,100,0.5,0,230
1500,0.05,0,2150,100,0.3,1,231
1500,0.1,1,2150,100,0.5,0,232
1100,0.15,0.5,3000,200,0.5,0,233
1500,0.05,0,2150,150,0.4,0,234
1500,0.05,1,2500,150,0.5,1,235
1100,0.05,0.5,3000,200,0.3,2,236
1100,0.05,0,2500,150,0.3,2,237
1900,0.1,0.5,2500,100,0.3,2,238
1900,0.1,1,2150,200,0.4,2,239
1100,0.1,0,2150,100,0.4,2,240
1500,0.1,0,2500,100,0.3,0,241
1100,0.1,0.5,2500,100,0.3,0,242
1500,0.15,0.5,2500,100,0.3,2,243
1900,0.15,1,2500,200,0.5,2,244
1100,0.15,1,2150,200,0.5,2,245
1100,0.05,0.5,3000,100,0.4,1,246
1100,0.05,1,2150,150,0.5,2,247
1100,0.15,0.5,2500,100,0.5,0,248
1500,0.05,0,3000,150,0.4,2,249
1900,0.15,0.5,2500,200,0.5,1,250
1900,0.15,0,3000,200,0.5,1,251
1100,0.1,0.5,2150,200,0.4,2,252
1900,0.1,0.5,2500,200,0.3,1,253
1900,0.15,0,2150,150,0.4,0,254
1500,0.1,0.5,2500,200,0.3,0,255
1900,0.15,0.5,3000,150,0.3,2,256
1900,0.05,1,2500,150,0.5,2,257
1900,0.1,0.5,3000,200,0.3,2,258
1500,0.1,0,2500,100,0.4,1,259
1900,0.1,1,3000,150,0.4,0,260
1500,0.15,1,2150,100,0.5,1,261
1100,0.15,0.5,2500,200,0.4,1,262
1100,0.05,0,2150,150,0.5,0,263
1500,0.05,0.5,3000,100,0.5,0,264
1100,0.05,1,2150,200,0.5,0,265
1100,0.05,0.5,2150,150,0.4,0,266
1100,0.05,1,3000,100,0.4,2,267
1500,0.15,0,3000,150,0.5,2,268
1500,0.15,1,3000,150,0.3,2,269
1100,0.1,1,2500,100,0.3,1,270
1100,0.15,0.5,2500,200,0.5,2,271
1100,0.1,1,2500,200,0.4,1,272
1100,0.05,0.5,2150,200,0.5,2,273
1900,0.1,1,2150,150,0.3,0,274
1100,0.05,0,2150,200,0.4,0,275
1500,0.15,1,3000,100,0.3,1,276
1100,0.15,0,2150,100,0.4,0,277
1500,0.15,0,2150,150,0.5,0,278
1100,0.05,0.5,2150,150,0.3,2,279
1500,0.15,0.5,2500,150,0.4,1,280
1900,0.05,0,2500,200,0.5,1,281
1900,0.05,1,3000,200,0.5,1,282
1500,0.05,1,2500,100,0.5,0,283
1500,0.1,0.5,3000,100,0.4,0,284
1500,0.1,0.5,2150,100,0.4,1,285
1900,0.1,0,2150,200,0.5,1,286
1500,0.05,0.5,3000,200,0.4,1,287
1500,0.15,0.5,3000,200,0.5,1,288
1100,0.05,1,2500,200,0.3,2,289
1100,0.05,1,2150,150,0.4,1,290
1100,0.15,0,3000,100,0.5,0,291
1500,0.15,1,3000,150,0.5,1,292
1500,0.1,0,3000,200,0.3,0,293
1100,0.05,1,3000,100,0.3,1,294
1900,0.1,0,2500,200,0.3,0,295
1500,0.15,0.5,2500,100,0.5,1,296
1500,0.15,0,2500,200,0.4,1,297
1900,0.1,1,2500,150,0.4,2,298
1100,0.15,0.5,2500,150,0.5,1,299
1100,0.1,1,3000,100,0.5,1,300
1500,0.05,0,2500,200,0.4,2,301
1900,0.15,0,2500,150,0.4,1,302
1500,0.1,1,2150,150,0.4,0,303
1100,0.1,1,2500,150,0.4,0,304
1900,0.05,0.5,2500,150,0.3,2,305
1500,0.05,1,2150,200,0.3,2,306
1100,0.15,0.5,2150,100,0.3,0,307
1100,0.15,1,2150,150,0.3,2,308
1900,0.15,1,3000,100,0.4,0,309
1500,0.1,0,3000,200,0.4,1,310
1900,0.05,0,2500,150,0.3,1,311
1500,0.15,0.5,3000,150,0.5,0,312
1100,0.05,1,2150,150,0.3,0,313
1500,0.1,1,2500,200,0.5,0,314
1900,0.05,0,3000,100,0.5,0,315
1900,0.15,0.5,2500,100,0.3,0,316
1900,0.05,0,3000,100,0.4,2,317
1100,0.1,0,2500,100,0.3,2,318
1900,0.1,0.5,2500,150,0.5,2,319
1500,0.15,0,2500,150,0.4,0,320
1900,0.05,1,2500,200,0.3,1,321
1900,0.15,0.5,3000,150,0.5,1,322
1100,0.1,0,2150,150,0.5,1,323
1100,0.15,1,2500,100,0.4,0,324
1900,0.05,0.5,2500,200,0.3,0,325
1100,0.1,0,2500,100,0.4,0,326
1100,0.1,0,2500,200,0.4,2,327
1100,0.15,0.5,3000,200,0.4,2,328
1100,0.15,0.5,2150,200,0.3,2,329
1900,0.05,0.5,2150,100,0.5,2,330
1900,0.1,0.5,2150,100,0.3,1,331
1900,0.1,0,3000,200,0.4,2,332
1900,0.05,0,3000,200,0.3,0,333
1900,0.15,0.5,3000,100,0.5,0,334
1900,0.05,1,3000,150,0.4,2,335
1900,0.15,0,3000,150,0.3,1,336
1500,0.1,0,2500,100,0.5,2,337
1500,0.05,0,2150,150,0.3,2,338
1100,0.05,0,3000,200,0.4,2,339
1500,0.05,1,2150,100,0.3,0,340
1100,0.1,1,2500,100,0.4,2,341
1500,0.05,1,3000,150,0.3,0,342
1500,0.1,0.5,2150,200,0.5,1,343
1100,0.15,0,3000,150,0.5,1,344
1500,0.1,1,2150,100,0.4,2,345
1500,0.1,0.5,2500,150,0.3,2,346
1900,0.15,0.5,2150,100,0.3,2,347
1500,0.05,0,2150,200,0.4,1,348
1900,0.1,0,2150,100,0.4,1,349
1900,0.1,1,2150,100,0.3,2,350
1500,0.15,0.5,3000,200,0.3,2,351
1100,0.1,0,2150,200,0.3,0,352
1500,0.05,0,3000,200,0.3,2,353
1500,0.15,0,2500,150,0.5,1,354
1100,0.15,0.5,2500,100,0.3,1,355
1500,0.1,0,2500,200,0.5,1,356
1100,0.05,0,2500,150,0.5,1,357
1500,0.15,0,2500,100,0.5,0,358
1900,0.05,0,3000,150,0.5,1,359
1500,0.05,1,2150,150,0.5,0,360
1500,0.05,0,2500,100,0.4,0,361
1500,0.15,0,2500,200,0.3,0,362
1900,0.05,1,3000,150,0.5,0,363
1500,0.15,0.5,2150,100,0.4,2,364
