Mass,Drag,Traction,Full Torque Over All Wheel,Top Speed,Wheel Radius,Car,Order
1900,0.1,0,2500,100,0.4,2,365
1100,0.15,0,3000,200,0.4,1,366
1500,0.05,0.5,3000,100,0.4,2,367
1500,0.05,0.5,2500,200,0.3,2,368
1100,0.05,1,2150,100,0.3,2,369
1900,0.1,0.5,2150,100,0.4,2,370
1100,0.05,0,2500,200,0.3,0,371
1900,0.1,0.5,3000,150,0.4,2,372
1100,0.15,0,2150,200,0.5,0,373
1500,0.15,0,2150,100,0.3,0,374
1500,0.15,1,2500,200,0.4,0,375
1100,0.15,0.5,2500,100,0.4,2,376
1900,0.05,1,2150,150,0.5,1,377
1500,0.1,0,2500,150,0.4,2,378
1900,0.05,0,2150,200,0.5,0,379
1100,0.1,0,2500,100,0.5,1,380
1100,0.15,0,2150,150,0.5,2,381
1500,0.1,0,3000,100,0.4,2,382
1100,0.05,0,2150,200,0.3,2,383
1900,0.05,0.5,2500,100,0.4,2,384
1900,0.15,0,2150,100,0.3,1,385
1900,0.1,0.5,2500,100,0.5,1,386
1100,0.05,0,3000,200,0.5,0,387
1100,0.05,0,2500,200,0.4,1,388
1100,0.1,0,2150,150,0.3,2,389
1900,0.1,1,2150,200,0.5,0,390
1100,0.05,0,3000,150,0.5,2,391
1100,0.1,0.5,3000,100,0.3,1,392
1100,0.05,1,2500,100,0.4,1,393
1500,0.1,1,3000,200,0.5,1,394
1500,0.1,0,3000,200,0.5,2,395
1900,0.05,0.5,3000,100,0.5,1,396
1500,0.1,1,2500,150,0.5,2,397
1100,0.1,0.5,3000,150,0.3,2,398
1500,0.15,1,3000,150,0.4,0,399
1100,0.15,1,3000,100,0.5,2,400
1100,0.1,1,3000,150,0.5,2,401
1900,0.1,1,3000,200,0.4,1,402
1500,0.05,0.5,2500,200,0.5,1,403
1100,0.1,1,2150,150,0.4,2,404
1500,0.05,0.5,3000,150,0.5,1,405
1900,0.15,0.5,2500,200,0.4,0,406
1100,0.15,0,2500,100,0.4,1,407
1100,0.05,0.5,2500,100,0.5,1,408
1900,0.15,1,3000,100,0.3,2,409
1100,0.1,0.5,2500,150,0.5,0,410
1900,0.15,0.5,2150,200,0.3,1,411
1500,0.1,1,3000,150,0.5,0,412
1500,0.15,1,2150,200,0.5,0,413
1900,0.15,0,2150,200,0.5,2,414
1900,0.05,0.5,2500,150,0.5,1,415
1500,0.15,1,2150,150,0.5,2,416
1900,0.15,0.5,2500,100,0.5,2,417
1500,0.15,0,2150,200,0.4,0,418
1900,0.1,1,2500,100,0.4,1,419
1900,0.1,0,3000,100,0.3,2,420
1500,0.1,0,3000,150,0.3,2,421
1500,0.05,1,2500,100,0.4,2,422
1900,0.05,1,2150,100,0.3,1,423
1500,0.1,0,3000,150,0.4,0,424
1100,0.15,0.5,2500,200,0.3,0,425
1100,0.15,0,2500,100,0.3,0,426
1900,0.1,0.5,3000,200,0.5,1,427
1100,0.05,0.5,3000,200,0.5,1,428
1900,0.15,1,2150,100,0.4,1,429
1100,0.05,1,3000,200,0.3,0,430
1900,0.1,1,3000,100,0.3,1,431
1500,0.15,0.5,2500,200,0.5,0,432
1100,0.05,0.5,3000,150,0.4,2,433
1500,0.1,0.5,2500,100,0.4,2,434
1900,0.05,0.5,2150,100,0.3,0,435
1500,0.15,0.5,2150,150,0.4,0,436
1100,0.15,1,2150,100,0.4,2,437
1900,0.15,0,2500,200,0.5,0,438
1900,0.05,1,3000,200,0.3,2,439
1100,0.05,0.5,2500,150,0.3,0,440
1500,0.05,0.5,3000,200,0.5,2,441
1900,0.05,1,2150,150,0.4,0,442
1900,0.05,1,2500,100,0.3,2,443
1900,0.15,0,3000,100,0.4,1,444
1100,0.1,0,3000,150,0.4,2,445
1500,0.15,1,3000,200,0.3,0,446
1900,0.05,0.5,3000,100,0.4,0,447
1500,0.15,1,2500,200,0.5,1,448
1100,0.1,0.5,3000,100,0.4,2,449
1500,0.05,0,2500,200,0.5,0,450
1500,0.1,1,3000,150,0.3,1,451
1100,0.15,1,2150,200,0.4,1,452
1900,0.1,0,3000,200,0.3,1,453
1500,0.1,1,2500,200,0.3,1,454
1900,0.15,0.5,2500,100,0.4,1,455
1500,0.15,0.5,2500,150,0.3,0,456
1100,0.1,0,2500,150,0.5,2,457
1500,0.1,1,2500,150,0.3,0,458
1500,0.1,1,2500,100,0.3,2,459
1900,0.15,0,2500,150,0.5,2,460
1100,0.05,1,2500,150,0.4,2,461
1900,0.1,0,3000,100,0.4,0,462
1500,0.15,0,2500,100,0.4,2,463
1100,0.1,0.5,2150,150,0.3,0,464
1500,0.05,1,3000,100,0.5,1,465
1100,0.1,1,2150,100,0.5,2,466
1900,0.1,0,2150,100,0.5,2,467
1500,0.15,1,3000,200,0.4,1,468
1500,0.1,0,2500,200,0.4,0,469
1900,0.05,0,3000,150,0.3,2,470
1100,0.05,1,2150,200,0.3,1,471
1100,0.1,0.5,2150,150,0.5,2,472
1500,0.15,0.5,2150,200,0.5,2,473
1100,0.05,0.5,2150,150,0.5,1,474
1100,0.1,0.5,2500,100,0.5,2,475
1500,0.15,1,2500,100,0.5,2,476
1900,0.15,1,2150,200,0.3,2,477
1500,0.05,0.5,2500,100,0.5,2,478
1500,0.05,0.5,2500,150,0.5,0,479
1900,0.1,0,2500,150,0.5,1,480
1500,0.05,1,3000,150,0.5,2,481
1100,0.15,0,2500,150,0.4,2,482
1100,0.15,0,2500,150,0.5,0,483
1100,0.05,0,2500,200,0.5,2,484
1100,0.15,0,3000,200,0.3,0,485
1100,0.05,0,3000,100,0.5,1,486
1500,0.05,0.5,2500,150,0.3,1,487
1100,0.1,1,3000,100,0.4,0,488
1900,0.05,0,2150,100,0.5,1,489
1500,0.05,0,3000,200,0.4,0,490
1500,0.1,0.5,2150,100,0.3,0,491
1500,0.15,0,3000,100,0.3,2,492
1100,0.15,0.5,2150,150,0.3,1,493
1500,0.15,1,2500,150,0.3,1,494
1900,0.05,0,2500,150,0.5,0,495
1900,0.1,0.5,3000,150,0.3,1,496
1100,0.05,1,3000,200,0.5,2,497
1900,0.15,1,3000,100,0.5,1,498
1900,0.05,0.5,3000,150,0.3,0,499
1900,0.1,1,2500,200,0.4,0,500
1100,0.1,0,3000,150,0.5,0,501
1900,0.1,1,2500,150,0.5,0,502
1900,0.05,1,2500,100,0.4,0,503
1100,0.05,0.5,3000,150,0.3,1,504
1500,0.1,1,3000,150,0.4,2,505
1900,0.15,1,3000,200,0.3,1,506
1500,0.05,0,2150,200,0.5,2,507
1900,0.05,1,3000,150,0.3,1,508
1500,0.1,0.5,3000,200,0.5,0,509
1100,0.15,0.5,3000,100,0.5,1,510
1900,0.1,0,3000,150,0.5,2,511
1900,0.15,0,2150,150,0.3,2,512
1500,0.15,0.5,3000,150,0.3,1,513
1900,0.1,1,2150,150,0.4,1,514
1100,0.05,1,3000,150,0.4,0,515
1100,0.05,0,3000,150,0.3,0,516
1100,0.05,0,3000,100,0.3,2,517
1900,0.15,1,2500,200,0.4,1,518
1100,0.1,0.5,2150,100,0.5,1,519
1500,0.05,1,2500,150,0.4,0,520
1900,0.05,1,2500,100,0.5,1,521
1500,0.15,0,2150,150,0.3,1,522
1500,0.05,0,2500,150,0.4,1,523
1500,0.05,0.5,2150,150,0.4,1,524
1100,0.1,1,2150,150,0.3,1,525
1900,0.05,0,2150,150,0.5,2,526
1500,0.1,0.5,3000,150,0.5,2,527
1100,0.15,1,3000,150,0.4,2,528
1900,0.05,0,2150,100,0.4,0,529
1900,0.05,1,2500,150,0.4,1,530
1500,0.1,0,2150,200,0.5,0,531
1500,0.05,0,3000,100,0.5,2,532
1900,0.1,0.5,3000,100,0.3,0,533
1900,0.05,0,2500,100,0.3,0,534
1500,0.1,0.5,2150,150,0.4,2,535
1900,0.1,0,2500,150,0.3,2,536
1500,0.05,0,2150,100,0.5,0,537
1900,0.05,0,2500,200,0.3,2,538
1100,0.15,1,3000,200,0.5,1,539
1900,0.15,1,2150,100,0.3,0,540
1900,0.05,0,2150,150,0.4,1,541
1900,0.05,0.5,3000,200,0.3,1,542
1500,0.1,0.5,3000,150,0.4,1,543
1500,0.05,0.5,2150,200,0.3,1,544
1100,0.1,0.5,2500,150,0.3,1,545
1900,0.1,0,2500,200,0.5,2,546
1100,0.1,0,3000,150,0.3,1,547
1100,0.05,0,2150,100,0.5,2,548
1100,0.05,0.5,2500,150,0.4,1,549
1900,0.05,0.5,3000,200,0.5,0,550
1100,0.15,0,2500,150,0.3,1,551
1900,0.1,1,2500,100,0.3,0,552
1900,0.1,0.5,2150,150,0.4,0,553
1100,0.1,0.5,2150,150,0.4,1,554
1900,0.1,0,2150,150,0.4,2,555
1500,0.15,0.5,2500,100,0.4,0,556
1900,0.15,0,3000,200,0.4,0,557
1100,0.05,0.5,2150,100,0.5,0,558
1100,0.15,0.5,2150,150,0.5,0,559
1500,0.05,0,2500,100,0.5,1,560
1100,0.05,0.5,2500,100,0.4,0,561
1500,0.05,1,2150,150,0.4,2,562
1900,0.1,1,3000,150,0.3,2,563
1100,0.1,0,3000,100,0.3,0,564
1500,0.1,1,2500,150,0.4,1,565
1100,0.1,0,3000,200,0.5,1,566
1500,0.1,1,2150,200,0.3,0,567
1900,0.05,0,3000,150,0.4,0,568
1500,0.1,1,2500,100,0.5,1,569
1100,0.1,0.5,2500,200,0.4,0,570
1100,0.1,0,2500,150,0.4,1,571
1100,0.1,1,2150,200,0.4,0,572
1500,0.1,1,2150,200,0.4,1,573
1100,0.15,0,2150,100,0.3,2,574
1100,0.05,1,3000,200,0.4,1,575
1900,0.1,1,2500,100,0.5,2,576
1900,0.15,0,3000,100,0.3,0,577
1500,0.1,1,3000,200,0.3,2,578
1100,0.1,0.5,2150,200,0.3,1,579
1100,0.1,0.5,3000,150,0.5,1,580
1100,0.05,0.5,2150,200,0.3,0,581
1500,0.15,0.5,3000,150,0.4,2,582
1500,0.1,0,2150,150,0.4,1,583
1100,0.1,0,2500,200,0.3,1,584
1900,0.15,0,2150,100,0.5,0,585
1900,0.1,0,3000,100,0.5,1,586
1900,0.1,0.5,3000,150,0.5,0,587
1500,0.1,1,3000,100,0.3,0,588
1900,0.15,1,3000,150,0.4,1,589
1500,0.15,0.5,3000,100,0.5,2,590
1100,0.05,1,2150,100,0.5,1,591
1100,0.1,0,3000,100,0.5,2,592
1900,0.05,0,2150,200,0.3,1,593
1100,0.15,1,2150,100,0.3,1,594
1100,0.15,1,2500,150,0.4,1,595
1500,0.15,0,3000,150,0.4,1,596
1100,0.15,0,2150,150,0.3,0,597
1100,0.15,0.5,2500,150,0.3,2,598
1500,0.05,0.5,2500,100,0.3,0,599
1900,0.15,1,2500,100,0.3,1,600
1900,0.15,1,2150,150,0.5,0,601
1500,0.1,0.5,2150,100,0.5,2,602
1500,0.15,0.5,3000,100,0.4,1,603
1900,0.1,1,2150,100,0.4,0,604
1900,0.15,0,2150,200,0.4,1,605
1100,0.05,0.5,2500,200,0.5,0,606
1500,0.05,0,3000,200,0.5,1,607
1900,0.15,0.5,2150,100,0.4,0,608
1900,0.1,0,2150,150,0.5,0,609
1100,0.1,1,3000,200,0.5,0,610
1900,0.1,0,2500,100,0.3,1,611
1100,0.05,1,3000,150,0.3,2,612
1500,0.1,1,2150,200,0.5,2,613
1500,0.1,0.5,3000,200,0.4,2,614
1100,0.15,0.5,2150,150,0.4,2,615
1500,0.15,0,2150,200,0.3,2,616
1100,0.05,0,3000,150,0.4,1,617
1100,0.1,0.5,2500,150,0.4,2,618
1900,0.05,0,2500,100,0.4,1,619
1900,0.05,0,2500,150,0.4,2,620
1500,0.15,0.5,2150,200,0.3,0,621
1900,0.05,0,2150,150,0.3,0,622
1900,0.15,0.5,2150,100,0.5,1,623
1900,0.05,0,2500,100,0.5,2,624
1100,0.1,1,2500,150,0.5,1,625
1900,0.15,0.5,2150,150,0.5,2,626
1900,0.15,0.5,2150,200,0.4,2,627
1900,0.1,0,2500,100,0.5,0,628
1100,0.1,0.5,2150,200,0.5,0,629
1900,0.15,0,2500,150,0.3,0,630
1500,0.15,0,2150,150,0.4,2,631
1900,0.05,0,2150,100,0.3,2,632
1100,0.1,1,3000,200,0.4,2,633
1900,0.1,1,2150,150,0.5,2,634
1900,0.05,1,3000,200,0.4,0,635
1900,0.15,1,2500,100,0.5,0,636
1500,0.05,1,3000,100,0.4,0,637
1500,0.05,0.5,2500,100,0.4,1,638
1900,0.1,0.5,2500,200,0.5,0,639
1900,0.15,1,2500,150,0.4,0,640
1500,0.05,0.5,2150,100,0.3,2,641
1900,0.05,0.5,3000,150,0.5,2,642
1900,0.15,1,3000,150,0.3,0,643
1100,0.05,0,2150,100,0.3,0,644
1100,0.15,1,2150,150,0.4,0,645
1500,0.15,0.5,2500,200,0.3,1,646
1100,0.05,1,2500,200,0.5,1,647
1900,0.05,1,2150,100,0.5,0,648
1900,0.15,1,3000,200,0.5,0,649
1500,0.15,0,2500,200,0.5,2,650
1100,0.1,0.5,2150,100,0.3,2,651
1100,0.15,0.5,3000,100,0.3,2,652
1100,0.15,0,2150,200,0.3,1,653
1500,0.05,0.5,3000,150,0.4,0,654
1100,0.05,0.5,2500,100,0.3,2,655
1100,0.15,0,2150,150,0.4,1,656
1500,0.15,1,2500,150,0.4,2,657
1900,0.1,0.5,2500,150,0.4,1,658
1500,0.05,1,2150,150,0.3,1,659
1100,0.1,0,3000,100,0.4,1,660
1100,0.15,0.5,3000,200,0.3,1,661
1900,0.1,0.5,2150,150,0.5,1,662
1100,0.05,0.5,2150,100,0.3,1,663
1900,0.15,1,2150,200,0.4,0,664
1100,0.05,0.5,3000,150,0.5,0,665
1500,0.15,0,3000,200,0.4,2,666
1100,0.05,0.5,3000,200,0.4,0,667
1100,0.05,1,2500,100,0.5,2,668
1100,0.1,1,3000,200,0.3,1,669
1900,0.15,1,3000,200,0.4,2,670
1500,0.1,0.5,2500,100,0.3,1,671
1100,0.05,0,2500,150,0.4,0,672
1900,0.15,0,2150,200,0.3,0,673
1500,0.05,1,3000,100,0.3,2,674
1900,0.1,0,2500,150,0.4,0,675
1900,0.15,0.5,3000,100,0.4,2,676
1900,0.15,1,2500,150,0.5,1,677
1500,0.15,1,2500,100,0.4,1,678
1100,0.1,1,2150,100,0.3,0,679
1100,0.15,1,2150,100,0.5,0,680
1500,0.05,0,2500,200,0.3,1,681
1100,0.1,0,2150,200,0.4,1,682
1900,0.1,0.5,2150,200,0.5,2,683
1500,0.1,0,3000,100,0.5,0,684
1900,0.15,0,2150,100,0.4,2,685
1100,0.05,1,2150,200,0.4,2,686
1100,0.05,0,2500,100,0.3,1,687
1100,0.05,1,2150,100,0.4,0,688
1500,0.1,0,2150,200,0.3,1,689
1500,0.1,0.5,3000,200,0.3,1,690
1900,0.15,0.5,2150,150,0.4,1,691
1900,0.15,0,2500,100,0.3,2,692
1100,0.1,1,3000,100,0.3,2,693
1500,0.15,0.5,2150,100,0.3,1,694
1900,0.05,0,2500,200,0.4,0,695
1100,0.1,0.5,2150,100,0.4,0,696
1900,0.1,0.5,3000,100,0.4,1,697
1100,0.15,1,2500,200,0.4,2,698
1500,0.15,1,2150,150,0.4,1,699
1100,0.15,0,2500,200,0.3,2,700
1500,0.05,0,2150,100,0.4,2,701
1100,0.15,1,3000,200,0.3,2,702
1100,0.1,0.5,3000,200,0.5,2,703
1900,0.05,0.5,2150,150,0.5,0,704
1100,0.15,1,3000,100,0.3,0,705
1500,0.1,0.5,2150,150,0.3,1,706
1100,0.15,0.5,3000,150,0.5,2,707
1500,0.05,1,2150,200,0.4,0,708
1500,0.1,1,2150,100,0.3,1,709
1500,0.15,1,2150,200,0.3,1,710
1900,0.15,1,2150,150,0.4,2,711
1100,0.05,0.5,2150,200,0.4,1,712
1100,0.15,0,3000,200,0.5,2,713
1900,0.05,1,2500,150,0.3,0,714
1900,0.05,0.5,2500,150,0.4,0,715
1900,0.15,0.5,2150,150,0.3,0,716
1900,0.05,0.5,2150,200,0.5,1,717
1900,0.15,0.5,3000,200,0.5,2,718
1900,0.15,0,2500,200,0.3,1,719
1500,0.1,0.5,3000,150,0.3,0,720
1500,0.15,0,2150,100,0.4,1,721
1500,0.15,0.5,2500,150,0.5,2,722
1900,0.15,0.5,2150,200,0.5,0,723
1500,0.15,1,3000,100,0.4,2,724
1500,0.05,0,2500,150,0.5,2,725
1900,0.15,1,3000,150,0.5,2,726
1500,0.1,1,3000,100,0.4,1,727
1100,0.1,0,2500,150,0.3,0,728
1100,0.05,0.5,3000,100,0.5,2,729