Mass,Drag,Traction,Full Torque Over All Wheel,Top Speed,Wheel Radius,Car,Order,Speed Reached,Time to 30,Time to 60,Time to 100,Time to Completion
1100,0.15,1,2500,150,0.3,0,1,101.9638,3.512802,6.841782,21.22942,24.5763
1500,0.05,0.5,2150,100,0.4,0,2,100.0523,4.959961,10.53584,22.01532,27.18338
1900,0.15,0.5,2500,150,0.5,0,3,38.74321,11.14407, , ,53.85929
1500,0.15,0,2500,100,0.3,1,4,77.54942,3.325593,9.625021, ,29.38571
1900,0.05,0.5,3000,100,0.3,2,5,100.1227,4.112527,7.496305,13.17197,24.28406
1100,0.05,0.5,2500,200,0.4,2,6,150.6362,3.207276,6.280066,11.34693,20.70332
1100,0.05,0,2150,100,0.4,1,7,100.1074,3.166176,6.865621,13.32124,23.74194
1100,0.15,0.5,2150,100,0.5,2,8,56.7438,5.673001, , ,38.63221
1500,0.05,0.5,3000,200,0.3,0,9,165.3302,3.003961,5.524622,9.580608,19.11978
1900,0.1,1,3000,100,0.5,0,10,67.25031,8.00091,22.48749, ,37.72764
1900,0.15,1,2150,100,0.5,2,11,33.39521,17.48311, , ,62.31815
1100,0.15,1,2150,200,0.3,0,12,88.70321,4.065675,8.503393, ,27.52508
1900,0.15,0.5,3000,200,0.4,1,13,57.26656,6.275707, , ,38.87222
1100,0.15,1,3000,150,0.3,1,14,120.1761,3.468827,5.921949,12.00906,22.08129
1500,0.1,1,2150,150,0.3,2,15,93.11916,5.070661,10.51031, ,28.58458
1900,0.05,0.5,3000,150,0.4,1,16,119.7639,4.925551,9.70975,18.82885,25.68089
1900,0.1,0,3000,150,0.3,0,17,102.3633,3.132886,7.605177,22.66016,25.09395
1500,0.05,1,2150,100,0.5,2,18,95.84176,7.359697,15.04794, ,31.71983
1900,0.1,0,2150,150,0.3,1,19,76.47891,4.627779,13.66014, ,31.81544
1100,0.05,0,2500,100,0.4,2,20,100.1427,2.665731,5.769239,10.8215,22.75667
1100,0.05,0,3000,200,0.3,1,21,197.8524,2.299025,4.496075,7.566255,16.76869
1900,0.1,0.5,2150,150,0.3,2,22,76.46558,5.423446,14.4114, ,32.5349
1500,0.1,0,2150,100,0.5,1,23,61.23719,6.571467,31.9619, ,38.36582
1100,0.15,1,2500,150,0.5,2,24,65.73813,5.373491,17.34537, ,34.96542
1900,0.05,0.5,3000,200,0.4,2,25,119.7159,4.919737,9.738862,18.83809,25.65838
1500,0.15,0.5,2150,200,0.4,1,26,51.79878,6.45084, , ,41.68318
1500,0.05,0.5,2150,200,0.5,0,27,95.81239,6.2585,13.94576, ,30.58149
1500,0.1,0.5,2500,150,0.5,1,28,70.37019,6.187818,18.35669, ,35.06448
1100,0.1,1,2150,150,0.5,0,29,80.6199,5.917144,13.97388, ,32.14608
1100,0.15,0,2500,100,0.5,2,30,65.74016,4.112471,16.10554, ,33.72562
1500,0.15,0,3000,150,0.3,0,31,92.06006,2.900204,7.60038, ,25.94348
1500,0.15,0,3000,200,0.5,0,32,58.34764,4.886122, , ,37.22904
1500,0.05,0,2150,200,0.3,0,33,132.3565,3.220468,7.056903,13.94426,22.46085
1900,0.15,0.5,2500,150,0.4,2,34,47.84781,7.575385, , ,44.7709
1500,0.1,0,3000,150,0.5,1,35,82.8941,4.278497,11.7538, ,30.038
1500,0.05,1,3000,150,0.4,1,36,139.7885,5.426603,8.947043,15.00588,23.88372
1500,0.1,0,2500,200,0.3,2,37,105.9647,2.941623,7.093935,19.51432,24.36517
1500,0.1,0,2500,150,0.3,1,38,105.9647,2.933922,7.100922,19.51077,24.37389
1100,0.1,1,3000,150,0.3,0,39,150.0718,3.337199,5.405594,9.141221,19.39743
1900,0.15,1,2500,150,0.3,2,40,62.33355,7.404736,23.86066, ,37.93272
1500,0.05,0,3000,100,0.4,1,41,100.1153,3.013315,6.56512,12.6164,23.49001
1900,0.15,1,2150,200,0.5,1,42,33.39516,17.48419, , ,62.31555
1900,0.05,0.5,2150,200,0.3,2,43,113.475,4.776046,10.00363,20.64414,26.31213
1500,0.15,0.5,2150,150,0.3,2,44,67.08652,4.500601,14.97295, ,33.5142
1100,0.05,1,2500,200,0.4,0,45,150.5354,3.938357,7.037872,12.09178,21.42518
1900,0.15,0.5,2500,150,0.3,1,46,62.33953,5.185993,21.67272, ,35.87646
1900,0.15,0.5,3000,150,0.4,0,47,57.26594,6.251639, , ,38.85103
1100,0.15,0,2500,200,0.4,0,48,80.27737,3.103256,8.988235, ,28.54602
1900,0.1,0.5,2150,200,0.3,0,49,76.45944,5.414762,14.43498, ,32.519
1900,0.15,0.5,2500,200,0.3,2,50,62.3386,5.220615,21.67567, ,35.8479
1500,0.1,1,2500,100,0.4,0,51,84.80889,7.808993,14.75916, ,33.05087
1900,0.1,0.5,2500,200,0.4,2,52,69.05531,6.446239,19.40172, ,35.65802
1500,0.05,0,2500,100,0.3,2,53,100.1325,2.706138,5.874352,11.19349,22.86584
1100,0.15,0.5,2500,150,0.4,0,54,80.27135,3.719337,9.554249, ,29.1107
1500,0.1,1,2500,200,0.4,2,55,84.79954,7.933648,14.77659, ,33.0258
1900,0.15,1,2150,150,0.3,1,56,53.78085,8.095166, , ,42.27343
1900,0.05,0.5,2150,200,0.4,0,57,94.31276,6.362863,14.26305, ,30.96643
1500,0.05,0.5,3000,100,0.3,1,58,100.1816,2.990496,5.495233,9.546621,22.55209
1100,0.05,1,2500,150,0.3,1,59,150.1557,3.105677,5.305523,8.790145,18.80914
1500,0.1,0.5,2500,200,0.4,1,60,84.80905,4.868373,11.82422, ,30.11154
1500,0.05,1,2150,200,0.5,1,61,95.84176,7.325216,15.04037, ,31.71618
1100,0.15,1,2500,200,0.5,0,62,65.73813,5.390594,17.32673, ,34.95222
1900,0.1,1,2500,150,0.3,1,63,87.4287,6.135184,12.45861, ,30.73131
1900,0.1,1,2500,200,0.3,2,64,87.4287,6.093462,12.45779, ,30.73334
1900,0.1,0.5,2500,100,0.4,0,65,69.05531,6.475771,19.38358, ,35.65612
1900,0.15,0,2500,100,0.5,1,66,38.74347,10.06915, , ,52.93174
1900,0.1,0.5,3000,200,0.4,0,67,81.36795,5.614796,13.38296, ,31.55912
1500,0.1,0.5,3000,100,0.5,1,68,82.86178,5.071434,12.50828, ,30.74798
1900,0.1,1,2150,100,0.5,1,69,49.15907,11.02285, , ,47.54632
1100,0.15,1,3000,200,0.4,0,70,95.2109,4.526429,8.428738, ,26.81832
1100,0.1,0.5,3000,200,0.4,1,71,127.0093,2.994855,5.978806,12.3784,21.71872
1100,0.1,1,2500,200,0.5,2,72,92.00758,5.273129,11.10935, ,29.14872
1500,0.15,0,2150,100,0.5,2,73,41.9791,8.488676, , ,49.27103
1100,0.05,0.5,2500,150,0.5,2,74,131.5342,3.911866,7.931931,15.04786,23.33585
1500,0.15,1,3000,100,0.5,0,75,58.34494,7.059823, , ,39.30746
1900,0.15,0,3000,150,0.5,0,76,46.35393,6.993371, , ,45.24168
1100,0.05,1,3000,150,0.5,1,77,148.7639,4.551598,7.755061,13.00992,22.2582
1500,0.1,0,2150,150,0.3,0,78,93.13356,3.496028,8.932226, ,27.03987
1500,0.1,0.5,2150,150,0.5,0,79,61.23164,7.241323,32.63747, ,39.00397
1900,0.1,0.5,3000,100,0.5,2,80,67.25475,6.632096,21.11455, ,36.37135
1500,0.15,0.5,2150,150,0.5,1,81,41.97888,9.254283, , ,49.98449
1100,0.15,0,2150,200,0.4,2,82,69.49263,3.787629,13.02327, ,32.11563
1900,0.1,0.5,2150,200,0.4,1,83,60.05452,7.706791,39.41489, ,39.81507
1100,0.05,0.5,3000,100,0.3,0,84,100.283,2.248221,4.011773,6.748727,21.23605
1500,0.15,0,3000,100,0.4,0,85,71.68828,3.614651,11.83891, ,31.32656
1100,0.15,0.5,3000,100,0.4,0,86,95.21239,3.219056,7.153588, ,25.50916
1100,0.05,0,2150,150,0.3,1,87,150.1091,2.523616,5.059852,9.375777,19.10004
1100,0.15,0.5,2150,100,0.4,1,88,69.49284,4.357169,13.57871, ,32.68492
1100,0.15,0.5,3000,150,0.3,0,89,120.1753,2.463862,4.881231,10.98427,21.03795
1500,0.05,0.5,3000,150,0.3,2,90,150.1237,2.980061,5.511092,9.547384,19.2513
1900,0.15,1,2500,200,0.3,0,91,62.33261,7.423076,23.8805, ,37.91791
1900,0.05,0,2150,200,0.4,2,92,94.3197,5.619243,13.52325, ,30.24292
1100,0.1,0,3000,200,0.3,2,93,152.8239,2.444318,5.079279,9.63132,19.38419
1900,0.15,0.5,3000,200,0.3,0,94,74.33775,4.506065,11.68929, ,31.26322
1100,0.1,0,3000,200,0.4,0,95,127.1237,2.54106,5.508202,11.79989,21.20681
1100,0.05,0,3000,100,0.4,0,96,100.1932,2.20401,4.670503,8.570772,21.79425
1100,0.15,0.5,2150,200,0.4,0,97,69.49112,4.341841,13.58173, ,32.67062
1500,0.05,0.5,2150,100,0.5,1,98,95.83968,6.202048,13.93775, ,30.61022
1100,0.15,0,3000,150,0.3,2,99,109.7167,2.590536,5.926398,15.3309,22.88239
1900,0.15,0,2500,100,0.4,0,100,47.84882,6.584128, , ,43.93612
1900,0.05,0.5,2150,150,0.3,1,101,113.4938,4.803431,10.04012,20.7064,26.35827
1900,0.1,1,2150,200,0.3,1,102,76.45269,6.613849,15.63851, ,33.74606
1500,0.1,0,2150,100,0.3,2,103,93.1458,3.497831,8.950139, ,27.05737
1900,0.05,1,3000,100,0.3,0,104,100.1227,5.874845,9.224283,14.87907,26.07927
1500,0.15,1,2150,100,0.4,0,105,51.7984,8.61924, , ,43.83458
1500,0.05,0.5,2150,150,0.5,2,106,95.81239,6.253263,13.92107, ,30.58061
1500,0.05,1,2500,200,0.3,0,107,146.5728,4.223167,7.391076,12.71457,21.97935
1100,0.15,1,2500,100,0.5,1,108,65.73677,5.390196,17.34006, ,34.94756
1900,0.15,0,2150,150,0.5,1,109,33.24788,15.63634, , ,60.45469
1500,0.1,1,3000,200,0.4,0,110,99.29806,7.207319,12.09455, ,29.6984
1100,0.1,0.5,3000,200,0.3,0,111,154.7417,2.35403,4.421468,8.120693,18.36118
1500,0.05,1,2500,200,0.5,2,112,106.8992,6.651554,12.75852,25.81092,29.24195
1900,0.1,0,2500,200,0.4,1,113,69.06959,5.456038,18.34376, ,34.6995
1900,0.05,0.5,2500,100,0.5,0,114,90.49304,6.890708,15.62599, ,32.20127
1100,0.15,1,2500,100,0.3,2,115,100.0156,3.733685,7.033091,21.44304,24.87506
1500,0.15,0,2150,200,0.5,1,116,41.97919,8.501663, , ,49.3003
1500,0.05,0,3000,100,0.3,0,117,100.1816,2.505998,5.206069,9.09376,22.16104
1100,0.05,1,2500,100,0.3,0,118,100.2163,3.135794,5.335457,8.803229,22.49102
1100,0.1,0.5,2500,200,0.3,2,119,134.1971,2.645351,5.296912,10.63438,20.54857
1500,0.1,0.5,2500,200,0.5,2,120,70.37019,6.183472,18.33979, ,35.04414
1500,0.05,1,2500,150,0.3,2,121,146.6493,4.239366,7.386862,12.73146,21.99548
1100,0.15,1,3000,100,0.4,1,122,95.2109,4.527941,8.444251, ,26.81896
1500,0.05,0.5,2150,150,0.3,0,123,132.2797,3.756633,7.591862,14.45989,22.96397
1100,0.1,1,2150,200,0.3,2,124,118.7593,3.853343,7.152706,14.88907,23.47666
1100,0.15,0,3000,100,0.3,1,125,100.0416,2.58473,5.90092,15.32695,23.27755
1500,0.1,0,2150,200,0.4,2,126,74.14451,4.921032,14.99273, ,32.73228
1500,0.05,0,2150,150,0.5,1,127,95.87856,5.569397,13.26964, ,29.97693
1500,0.05,0,3000,150,0.5,0,128,121.5522,3.864936,8.568997,17.35275,24.45796
1500,0.1,0.5,2500,150,0.4,0,129,84.80905,4.889232,11.80898, ,30.11735
1100,0.15,0,3000,150,0.4,0,130,95.2666,2.726655,6.728269, ,24.96782
1500,0.05,1,3000,200,0.3,1,131,165.5927,3.887017,6.408937,10.45447,20.07898
1100,0.15,0,3000,100,0.4,2,132,95.27361,2.742801,6.758215, ,25.00229
1900,0.1,0,3000,150,0.4,1,133,81.4241,4.343544,12.07483, ,30.39917
1100,0.15,0.5,3000,150,0.4,1,134,95.21239,3.219379,7.119832, ,25.51179
1500,0.15,0,2500,150,0.3,2,135,77.54942,3.170412,9.474316, ,29.24624
1500,0.15,1,2150,200,0.4,2,136,51.7984,8.616513, , ,43.82735
1500,0.15,0.5,3000,100,0.3,0,137,92.04858,3.461735,7.596116, ,26.2205
1100,0.15,0.5,2150,200,0.5,1,138,56.74441,5.65788, , ,38.66986
1900,0.15,0,2500,200,0.4,2,139,47.84921,6.586461, , ,43.9603
1100,0.15,0,2500,200,0.5,1,140,65.73881,4.148059,16.13623, ,33.74485
1900,0.15,0,3000,200,0.3,2,141,74.35215,3.373909,10.54166, ,30.26479
1900,0.05,1,2150,200,0.4,1,142,94.31894,8.415952,16.31197, ,32.99947
1100,0.15,1,3000,150,0.5,0,143,78.32026,4.667926,11.01937, ,30.59562
1100,0.1,1,2500,100,0.5,0,144,92.00758,5.287581,11.10297, ,29.16302
1100,0.1,0.5,2500,200,0.5,1,145,92.00089,4.267595,10.08764, ,28.12719
1900,0.1,1,3000,200,0.3,0,146,102.3208,5.45084,9.971525,25.04377,27.41127
1500,0.1,0,2150,150,0.5,2,147,61.23719,6.618384,31.96165, ,38.38132
1500,0.1,0.5,2500,100,0.5,0,148,70.36537,6.205968,18.32665, ,35.0336
1100,0.1,0,2500,200,0.5,0,149,92.02692,3.713943,9.550712, ,27.62219
1100,0.05,0.5,2500,200,0.3,1,150,176.8313,2.488149,4.701746,8.185043,17.8063
1500,0.1,1,3000,100,0.5,2,151,82.86311,6.371171,13.8389, ,32.07779
1900,0.15,0.5,3000,100,0.3,1,152,74.33775,4.526404,11.66782, ,31.27215
1900,0.05,0.5,2500,200,0.5,2,153,90.49304,6.916923,15.63732, ,32.2311
1100,0.15,0,2150,100,0.5,1,154,56.74527,5.10701, , ,38.13786
1500,0.15,1,2500,150,0.5,0,155,48.7541,8.489585, , ,45.25059
1900,0.05,0.5,2150,100,0.4,1,156,94.31276,6.386621,14.27645, ,30.98037
1500,0.1,0,2150,100,0.4,0,157,74.15019,4.956173,15.01099, ,32.76775
1900,0.05,1,2500,200,0.5,0,158,90.46463,7.895082,16.62721, ,33.17643
1900,0.05,1,3000,100,0.4,1,159,100.0701,7.06987,11.86459,20.98521,28.5543
1900,0.05,0,3000,200,0.4,1,160,119.8186,3.871511,8.664002,17.81805,24.67082
1500,0.05,1,3000,200,0.4,2,161,139.7749,5.515221,9.052185,15.12717,23.98753
1100,0.1,1,2150,100,0.4,1,162,96.33478,4.703965,9.891768, ,27.76323
1100,0.05,0,2500,100,0.5,0,163,100.0969,3.406621,7.406058,14.52617,24.23022
1500,0.05,0.5,2150,200,0.4,2,164,111.0537,4.947806,10.51554,22.00779,26.9082
1500,0.15,1,3000,200,0.5,2,165,58.34423,7.051843, , ,39.28417
1100,0.05,1,2500,150,0.5,0,166,131.5735,4.993266,9.029115,16.12906,24.43219
1500,0.05,0,3000,150,0.3,1,167,150.1237,2.524088,5.226698,9.112133,18.89599
1100,0.05,0,2150,200,0.5,1,168,118.5537,3.974338,8.909518,18.33023,24.94952
1100,0.1,0,2150,200,0.5,2,169,80.62475,4.442056,12.46191, ,30.68575
1500,0.15,1,2150,150,0.3,0,170,67.08542,5.670946,16.12362, ,34.648
1100,0.1,1,3000,150,0.4,1,171,127.0417,3.88791,6.888702,13.272,22.65902
1100,0.15,1,2500,200,0.3,1,172,101.9833,3.755064,7.055098,21.44711,24.8334
1100,0.1,1,2500,200,0.3,0,173,134.1749,3.546434,6.190032,11.51352,21.4309
1900,0.1,0,2150,100,0.3,0,174,76.47891,4.660019,13.65692, ,31.816
1100,0.1,0,2150,150,0.4,0,175,96.33422,3.398649,8.599321, ,26.47452
1500,0.05,0.5,2500,200,0.4,0,176,123.4165,4.483227,8.987648,17.39262,24.79536
1500,0.05,0.5,2500,150,0.4,2,177,123.4165,4.497347,9.001313,17.39146,24.80549
1100,0.1,0,2150,100,0.5,0,178,80.62475,4.473793,12.49332, ,30.7013
1500,0.15,0.5,2150,100,0.5,0,179,41.97879,9.255078, , ,49.93647
1900,0.1,0.5,2150,100,0.5,0,180,49.15906,10.07324, , ,46.58511
1500,0.1,0,3000,100,0.3,1,181,100.0813,2.686568,6.118455,12.77075,23.12586
1100,0.1,0,2150,100,0.3,1,182,100.0692,2.673064,5.857378,13.57762,23.16451
1500,0.05,0,2500,150,0.3,0,183,146.7431,2.720024,5.888364,11.19372,20.5121
1500,0.05,1,2150,100,0.4,1,184,100.0523,6.410494,11.9638,23.46676,28.63573
1100,0.1,0.5,3000,150,0.4,0,185,126.9748,2.990978,5.994386,12.35049,21.6982
1900,0.1,1,2500,200,0.5,1,186,56.7527,9.300497, , ,42.6593
1900,0.05,0.5,2150,150,0.4,2,187,94.31276,6.372597,14.27631, ,30.95796
1500,0.05,1,2500,200,0.4,1,188,123.4437,5.903293,10.38655,18.75875,26.21223
1500,0.05,1,2500,100,0.3,1,189,100.1325,4.235845,7.373795,12.73157,24.36032
1500,0.15,0,3000,200,0.3,1,190,92.06006,2.867354,7.567538, ,25.94356
1500,0.1,0.5,3000,100,0.3,2,191,100.0813,3.153991,6.273649,13.16194,23.46242
1900,0.15,0,3000,100,0.5,2,192,46.35393,7.126614, , ,45.22145
1500,0.1,0.5,2150,200,0.4,0,193,74.14282,5.535738,15.60873, ,33.34667
1500,0.15,1,2150,100,0.3,2,194,67.08542,5.642098,16.11558, ,34.63969
1900,0.15,0,3000,150,0.4,2,195,57.27137,4.987571, , ,37.75124
1100,0.1,0.5,3000,100,0.5,0,196,100.0372,3.635988,7.837152,19.6079,25.14326
1500,0.1,0.5,2150,200,0.3,2,197,93.11831,4.026249,9.46219, ,27.53427
1100,0.05,0.5,2150,100,0.4,2,198,100.1074,3.664688,7.398789,13.85194,24.25503
1500,0.15,1,2500,100,0.3,0,199,77.54256,5.071626,11.39132, ,31.08276
1500,0.15,0.5,2500,200,0.4,2,200,60.06632,5.355546,35.46572, ,36.93588
1900,0.1,0,2150,200,0.4,0,201,60.06347,6.712686,38.4021, ,38.88327
1900,0.05,1,2150,150,0.3,2,202,113.4425,6.765841,12.03352,22.65361,28.28978
1500,0.15,0,3000,100,0.5,1,203,58.34764,4.865479, , ,37.22496
1900,0.1,0.5,2500,150,0.3,0,204,87.43449,4.784042,11.1192, ,29.40241
1500,0.15,0.5,3000,200,0.4,0,205,71.67963,4.514291,12.78619, ,32.14227
1900,0.15,1,2500,100,0.4,2,206,47.84673,11.51561, , ,48.59575
1900,0.1,1,3000,150,0.5,1,207,67.24625,7.979031,22.48217, ,37.69127
1900,0.05,0.5,2500,100,0.3,1,208,100.0838,4.340734,8.575164,16.41236,25.34808
1100,0.1,1,2500,150,0.3,2,209,134.2136,3.541717,6.19364,11.51844,21.4498
1900,0.05,1,2500,200,0.4,2,210,105.2243,7.790916,14.00706,27.76326,30.54768
1900,0.1,1,3000,200,0.5,2,211,67.24625,7.98372,22.46421, ,37.66749
1900,0.05,1,2150,100,0.4,2,212,94.31894,8.384242,16.30865, ,33.02408
1900,0.05,1,3000,100,0.5,2,213,100.0376,7.024549,13.50744,28.14664,30.11116
1900,0.1,0,3000,200,0.5,0,214,67.2674,5.795906,20.23567, ,35.54418
1900,0.05,1,2150,200,0.5,2,215,80.78554,8.796642,20.40723, ,36.14743
1900,0.1,1,3000,100,0.4,2,216,81.37694,8.26323,15.9711, ,34.20266
1100,0.15,1,2150,150,0.5,1,217,56.74425,6.222211, , ,39.23248
1500,0.15,1,2500,200,0.3,2,218,77.54256,5.076467,11.37929, ,31.1019
1900,0.1,0,2150,200,0.3,2,219,76.47891,4.621859,13.64176, ,31.81342
1900,0.05,1,2150,200,0.3,0,220,113.4018,6.778324,12.01427,22.66177,28.26225
1500,0.05,1,3000,200,0.5,0,221,121.4565,6.025258,10.72475,19.51247,26.58147
1100,0.1,0.5,2500,100,0.4,1,222,100.0425,3.505563,7.505199,18.27742,24.78121
1100,0.05,0,2150,150,0.4,2,223,136.0517,3.171762,6.872055,13.34301,22.04753
1500,0.1,0,2500,150,0.5,0,224,70.37486,5.403599,17.5231, ,34.26307
1500,0.1,1,2150,150,0.5,1,225,61.23259,8.324914,33.69875, ,40.06681
1900,0.05,0,3000,100,0.3,1,226,100.1227,2.862936,6.223153,11.90682,23.17826
1100,0.1,1,2150,200,0.5,1,227,80.62791,5.945804,13.96592, ,32.15904
1900,0.05,0,3000,200,0.5,2,228,103.4376,4.925489,11.49296,26.13306,28.1004
1900,0.05,0.5,2500,200,0.4,1,229,105.2788,5.53008,11.75434,25.46177,28.3142
1100,0.05,1,3000,100,0.5,0,230,100.1374,4.537786,7.742609,12.99393,24.67694
1500,0.05,0,2150,100,0.3,1,231,100.0981,3.174569,7.029862,13.92416,23.90734
1500,0.1,1,2150,100,0.5,0,232,61.22792,9.326695,34.68964, ,41.02304
1100,0.15,0.5,3000,200,0.5,0,233,78.31575,3.91206,10.24819, ,29.80434
1500,0.05,0,2150,150,0.4,0,234,111.0399,4.319658,9.919275,21.41137,26.31157
1500,0.05,1,2500,150,0.5,1,235,106.8927,6.9365,13.03561,26.07649,29.52794
1100,0.05,0.5,3000,200,0.3,2,236,198.7532,2.257497,4.05219,6.756851,16.17709
1100,0.05,0,2500,150,0.3,2,237,150.1557,2.312104,4.780381,8.095835,18.11708
1900,0.1,0.5,2500,100,0.3,2,238,87.44205,4.619479,10.93901, ,29.25826
1900,0.1,1,2150,200,0.4,2,239,60.05173,10.58127,42.29287, ,42.69324
1100,0.1,0,2150,100,0.4,2,240,96.34855,3.418526,8.590859, ,26.49469
1500,0.1,0,2500,100,0.3,0,241,100.0322,2.931269,7.097892,19.5022,24.52172
1100,0.1,0.5,2500,100,0.3,0,242,100.1159,2.642903,5.27421,10.62588,22.51382
