Mass,Drag,Traction,Full Torque Over All Wheel,Top Speed,Wheel Radius,Car,Order,Speed Reached,Time to 30,Time to 60,Time to 100,Time to Completion
1500,0.15,0.5,2500,100,0.3,2,243,77.54312,3.837257,10.1562, ,29.86351
1900,0.15,1,2500,200,0.5,2,244,38.7432,12.22169, , ,54.98567
1100,0.15,1,2150,200,0.5,2,245,56.74425,6.249543, , ,39.24567
1100,0.05,0.5,3000,100,0.4,1,246,100.1932,2.849159,5.302299,9.185469,22.37278
1100,0.05,1,2150,150,0.5,2,247,118.5658,5.054598,10.00267,19.4372,26.06108
1100,0.15,0.5,2500,100,0.5,0,248,65.73701,4.737113,16.7089, ,34.30103
1500,0.05,0,3000,150,0.4,2,249,139.9699,3.036924,6.577921,12.64636,21.58054
1900,0.15,0.5,2500,200,0.5,1,250,38.74321,11.00134, , ,53.81711
1900,0.15,0,3000,200,0.5,1,251,46.35376,6.968584, , ,45.19984
1100,0.1,0.5,2150,200,0.4,2,252,96.33304,4.039415,9.174961, ,27.06588
1900,0.1,0.5,2500,200,0.3,1,253,87.44205,4.615527,10.95061, ,29.25792
1900,0.15,0,2150,150,0.4,0,254,41.19794,8.754026, , ,50.03859
1500,0.1,0.5,2500,200,0.3,0,255,105.9131,3.616724,7.783566,20.1939,24.99225
1900,0.15,0.5,3000,150,0.3,2,256,74.33775,4.516881,11.68918, ,31.27665
1900,0.05,1,2500,150,0.5,2,257,90.44641,8.096592,16.86312, ,33.38755
1900,0.1,0.5,3000,200,0.3,2,258,102.231,4.425187,8.914149,23.98104,26.26522
1500,0.1,0,2500,100,0.4,1,259,84.82987,4.065534,11.01662, ,29.35734
1900,0.1,1,3000,150,0.4,0,260,81.38688,8.650199,16.38593, ,34.60952
1500,0.15,1,2150,100,0.5,1,261,41.97884,10.26096, , ,50.97624
1100,0.15,0.5,2500,200,0.4,1,262,80.27135,3.721267,9.542606, ,29.11298
1100,0.05,0,2150,150,0.5,0,263,118.6011,3.983301,8.919439,18.35512,24.99171
1500,0.05,0.5,3000,100,0.5,0,264,100.0742,4.612573,9.297332,18.06724,26.00397
1100,0.05,1,2150,200,0.5,0,265,118.5188,5.082911,10.01764,19.45347,26.05914
1100,0.05,0.5,2150,150,0.4,0,266,135.9565,3.627433,7.326824,13.83151,22.50357
1100,0.05,1,3000,100,0.4,2,267,100.1932,3.825644,6.304419,10.1741,23.3759
1500,0.15,0,3000,150,0.5,2,268,58.34764,4.869542, , ,37.22871
1500,0.15,1,3000,150,0.3,2,269,92.057,4.602629,8.722851, ,27.41542
1100,0.1,1,2500,100,0.3,1,270,100.116,3.619223,6.256074,11.60692,23.48082
1100,0.15,0.5,2500,200,0.5,2,271,65.73564,4.781367,16.72201, ,34.3094
1100,0.1,1,2500,200,0.4,1,272,109.4159,4.321615,8.321402,19.10949,25.28158
1100,0.05,0.5,2150,200,0.5,2,273,118.5448,4.454838,9.405698,18.80949,25.42994
1900,0.1,1,2150,150,0.3,0,274,76.45432,6.422054,15.4106, ,33.51215
1100,0.05,0,2150,200,0.4,0,275,135.987,3.151064,6.885903,13.32254,22.02576
1500,0.15,1,3000,100,0.3,1,276,92.057,4.634666,8.765384, ,27.44245
1100,0.15,0,2150,100,0.4,0,277,69.49263,3.773474,12.99402, ,32.09715
1500,0.15,0,2150,150,0.5,0,278,41.97919,8.504537, , ,49.33951
1100,0.05,0.5,2150,150,0.3,2,279,150.1091,2.733882,5.370793,9.701593,19.39001
1500,0.15,0.5,2500,150,0.4,1,280,60.06712,5.359196,35.47001, ,36.97057
1900,0.05,0,2500,200,0.5,1,281,90.52537,6.102456,14.87645, ,31.47924
1900,0.05,1,3000,200,0.5,1,282,103.3057,7.201033,13.77548,28.42552,30.31039
1500,0.05,1,2500,100,0.5,0,283,100.0445,6.939087,13.01016,26.07747,29.63039
1500,0.1,0.5,3000,100,0.4,0,284,99.29929,4.154096,9.007092, ,26.62915
1500,0.1,0.5,2150,100,0.4,1,285,74.14275,5.543414,15.62685, ,33.38198
1900,0.1,0,2150,200,0.5,1,286,49.16245,9.335349, , ,45.90032
1500,0.05,0.5,3000,200,0.4,1,287,139.7833,3.975722,7.520406,13.59329,22.44512
1500,0.15,0.5,3000,200,0.5,1,288,58.34586,5.602632, , ,37.9152
1100,0.05,1,2500,200,0.3,2,289,176.7998,3.520728,5.736707,9.188579,18.82384
1100,0.05,1,2150,150,0.4,1,290,136.0382,4.490027,8.221207,14.69347,23.39962
1100,0.15,0,3000,100,0.5,0,291,78.32454,3.264918,9.600673, ,29.19304
1500,0.15,1,3000,150,0.5,1,292,58.34494,7.033182, , ,39.29621
1500,0.1,0,3000,200,0.3,0,293,123.2174,2.672644,6.072183,12.76128,21.88072
1100,0.05,1,3000,100,0.3,1,294,100.283,3.363898,5.132022,7.868786,22.37384
1900,0.1,0,2500,200,0.3,0,295,87.46369,3.881329,10.17026, ,28.54223
1500,0.15,0.5,2500,100,0.5,1,296,48.75482,7.257235, , ,44.05736
1500,0.15,0,2500,200,0.4,1,297,60.06784,4.620593,34.74821, ,36.24741
1900,0.1,1,2500,150,0.4,2,298,69.04793,9.665076,22.51674, ,38.79266
1100,0.15,0.5,2500,150,0.5,1,299,65.73564,4.75418,16.70648, ,34.29841
1100,0.1,1,3000,100,0.5,1,300,100.0372,4.642452,8.857729,20.61391,26.16582
1500,0.05,0,2500,200,0.4,2,301,123.4471,3.706731,8.206642,16.57906,24.01467
1900,0.15,0,2500,150,0.4,1,302,47.84921,6.672444, , ,43.9679
1500,0.1,1,2150,150,0.4,0,303,74.13377,7.127194,17.21635, ,34.91887
1100,0.1,1,2500,150,0.4,0,304,109.3724,4.329292,8.317739,19.1378,25.2728
1900,0.05,0.5,2500,150,0.3,2,305,126.1316,4.265918,8.485666,16.32185,24.15734
1500,0.05,1,2150,200,0.3,2,306,132.2705,4.485586,8.285253,15.17382,23.67725
1100,0.15,0.5,2150,100,0.3,0,307,88.70034,3.090525,7.558082, ,26.54409
1100,0.15,1,2150,150,0.3,2,308,88.70321,4.098214,8.528879, ,27.56871
1900,0.15,1,3000,100,0.4,0,309,57.26546,9.968087, , ,42.51555
1500,0.1,0,3000,200,0.4,1,310,99.35471,3.312807,8.148125, ,25.85073
1900,0.05,0,2500,150,0.3,1,311,126.3206,3.523921,7.744328,15.58004,23.46788
1500,0.15,0.5,3000,150,0.5,0,312,58.34586,5.628514, , ,37.90882
1100,0.05,1,2150,150,0.3,0,313,150.1091,3.73064,6.398889,10.71411,20.36545
1500,0.1,1,2500,200,0.5,0,314,70.36138,8.315563,20.43876, ,37.11048
1900,0.05,0,3000,100,0.5,0,315,100.0376,5.013685,11.52791,26.16771,28.14047
1900,0.15,0.5,2500,100,0.3,0,316,62.33953,5.251749,21.67495, ,35.87954
1900,0.05,0,3000,100,0.4,2,317,100.0701,3.920459,8.704091,17.82465,25.41275
1100,0.1,0,2500,100,0.3,2,318,100.116,2.452859,5.453623,10.58899,22.50917
1900,0.1,0.5,2500,150,0.5,2,319,56.75304,8.32333, , ,41.6504
1500,0.15,0,2500,150,0.4,0,320,60.06863,4.655504,34.7874, ,36.28676
1900,0.05,1,2500,200,0.3,1,321,126.1986,6.045254,10.27964,18.08348,25.93629
1900,0.15,0.5,3000,150,0.5,1,322,46.35302,7.986052, , ,46.05068
1100,0.1,0,2150,150,0.5,1,323,80.63278,4.443961,12.46691, ,30.72096
1100,0.15,1,2500,100,0.4,0,324,80.27145,4.972317,10.82272, ,30.37833
1900,0.05,0.5,2500,200,0.3,0,325,126.1316,4.31854,8.505999,16.30803,24.14414
1100,0.1,0,2500,100,0.4,0,326,100.0425,2.884678,6.888435,17.69265,24.20775
1100,0.1,0,2500,200,0.4,2,327,109.4416,2.88647,6.886052,17.69199,23.89364
1100,0.15,0.5,3000,200,0.4,2,328,95.21239,3.238173,7.158244, ,25.51346
1100,0.15,0.5,2150,200,0.3,2,329,88.70528,3.066183,7.534192, ,26.578
1900,0.05,0.5,2150,100,0.5,2,330,80.75558,8.203903,19.72213, ,35.44677
1900,0.1,0.5,2150,100,0.3,1,331,76.46395,5.416976,14.42021, ,32.54507
1900,0.1,0,3000,200,0.4,2,332,81.416,4.343025,12.0468, ,30.35591
1900,0.05,0,3000,200,0.3,0,333,143.1464,2.859936,6.211465,11.87907,21.0319
1900,0.15,0.5,3000,100,0.5,0,334,46.35285,8.00193, , ,46.03315
1900,0.05,1,3000,150,0.4,2,335,119.7811,6.661152,11.44414,20.56441,27.42043
1900,0.15,0,3000,150,0.3,1,336,74.35215,3.394215,10.5295, ,30.25423
1500,0.1,0,2500,100,0.5,2,337,70.37968,5.389952,17.52419, ,34.28435
1500,0.05,0,2150,150,0.3,2,338,132.3566,3.203779,7.055514,13.93971,22.44504
1100,0.05,0,3000,200,0.4,2,339,170.0268,2.40374,4.767015,8.623361,18.25887
1500,0.05,1,2150,100,0.3,0,340,100.0981,4.4741,8.273693,15.17802,25.13074
1100,0.1,1,2500,100,0.4,2,341,100.0425,4.347231,8.336517,19.11802,25.62229
1500,0.05,1,3000,150,0.3,0,342,150.1237,3.819387,6.35187,10.38868,20.15973
1500,0.1,0.5,2150,200,0.5,1,343,61.23195,7.364138,32.72359, ,39.10688
1100,0.15,0,3000,150,0.5,1,344,78.32454,3.265106,9.621716, ,29.20862
1500,0.1,1,2150,100,0.4,2,345,74.13948,7.140713,17.21263, ,34.953
1500,0.1,0.5,2500,150,0.3,2,346,105.932,3.5996,7.782464,20.20259,25.00701
1900,0.15,0.5,2150,100,0.3,2,347,53.78247,6.127205, , ,40.39006
1500,0.05,0,2150,200,0.4,1,348,111.0791,4.372032,9.909077,21.3823,26.33262
1900,0.1,0,2150,100,0.4,1,349,60.06103,6.691751,38.38585, ,38.86913
1900,0.1,1,2150,100,0.3,2,350,76.46047,6.417827,15.42247, ,33.53025
1500,0.15,0.5,3000,200,0.3,2,351,92.04858,3.463799,7.598662, ,26.21806
1100,0.1,0,2150,200,0.3,0,352,118.7896,2.69611,5.876453,13.61557,22.21609
1500,0.05,0,3000,200,0.3,2,353,165.7241,2.535407,5.235039,9.10857,18.74537
1500,0.15,0,2500,150,0.5,1,354,48.75527,6.454663, , ,43.3181
1100,0.15,0.5,2500,100,0.3,1,355,100.0156,2.773405,6.089075,20.48182,23.91264
1500,0.1,0,2500,200,0.5,1,356,70.37968,5.380311,17.51611, ,34.27637
1100,0.05,0,2500,150,0.5,1,357,131.5878,3.375585,7.389777,14.52496,22.81378
1500,0.15,0,2500,100,0.5,0,358,48.75504,6.483725, , ,43.31026
1900,0.05,0,3000,150,0.5,1,359,103.4377,4.949402,11.51873,26.1724,28.14126
1500,0.05,1,2150,150,0.5,0,360,95.84374,7.642021,15.34079, ,32.0012
1500,0.05,0,2500,100,0.4,0,361,100.0782,3.699221,8.250735,16.5711,24.95375
1500,0.15,0,2500,200,0.3,0,362,77.5467,3.234702,9.532666, ,29.25643
1900,0.05,1,3000,150,0.5,0,363,103.3391,7.252922,13.77436,28.44447,30.32783
1500,0.15,0.5,2150,100,0.4,2,364,51.79845,6.474586, , ,41.688
1900,0.1,0,2500,100,0.4,2,365,69.06525,5.450045,18.3704, ,34.69384
1100,0.15,0,3000,200,0.4,1,366,95.27361,2.734027,6.749087, ,24.98889
1500,0.05,0.5,3000,100,0.4,2,367,100.1153,3.996298,7.533397,13.58024,24.35354
1500,0.05,0.5,2500,200,0.3,2,368,146.634,3.38998,6.527519,11.87873,21.16205
1100,0.05,1,2150,100,0.3,2,369,100.1695,3.706818,6.376081,10.69518,23.45305
1900,0.1,0.5,2150,100,0.4,2,370,60.05745,7.58628,39.26707, ,39.70245
1100,0.05,0,2500,200,0.3,0,371,177.0819,2.314625,4.751933,8.088709,17.75514
1900,0.1,0.5,3000,150,0.4,2,372,81.38332,5.505239,13.20846, ,31.43238
1100,0.15,0,2150,200,0.5,0,373,56.74527,5.104926, , ,38.13628
1500,0.15,0,2150,100,0.3,0,374,67.08775,3.926737,14.37744, ,32.93718
1500,0.15,1,2500,200,0.4,0,375,60.06545,7.659156,37.7868, ,39.21812
1100,0.15,0.5,2500,100,0.4,2,376,80.27135,3.743427,9.579694, ,29.14136
1900,0.05,1,2150,150,0.5,1,377,80.76549,9.084581,20.60501, ,36.34453
1500,0.1,0,2500,150,0.4,2,378,84.82987,4.057738,11.03084, ,29.34919
1900,0.05,0,2150,200,0.5,0,379,80.80251,7.266863,18.85469, ,34.62632
1100,0.1,0,2500,100,0.5,1,380,92.02697,3.719097,9.517328, ,27.6092
1100,0.15,0,2150,150,0.5,2,381,56.74527,5.115502, , ,38.15926
1500,0.1,0,3000,100,0.4,2,382,99.35471,3.304027,8.156598, ,25.8428
1100,0.05,0,2150,200,0.3,2,383,160.154,2.51421,5.050559,9.402925,19.0068
1900,0.05,0.5,2500,100,0.4,2,384,100.0408,5.482452,11.75618,25.47408,28.37477
1900,0.15,0,2150,100,0.3,1,385,53.78362,5.382912, , ,39.67801
1900,0.1,0.5,2500,100,0.5,1,386,56.75104,8.308282, , ,41.6202
1100,0.05,0,3000,200,0.5,0,387,148.7726,2.806334,6.00596,11.24233,20.50945
1100,0.05,0,2500,200,0.4,1,388,150.6689,2.669742,5.769079,10.83743,20.18974
1100,0.1,0,2150,150,0.3,2,389,118.8162,2.681396,5.869844,13.58448,22.22713
1900,0.1,1,2150,200,0.5,0,390,49.1593,10.91248, , ,47.3586
1100,0.05,0,3000,150,0.5,2,391,148.7726,2.801257,6.004811,11.25308,20.5092
1100,0.1,0.5,3000,100,0.3,1,392,100.1826,2.338954,4.407822,8.121716,21.66165
1100,0.05,1,2500,100,0.4,1,393,100.1428,4.144954,7.214424,12.31232,24.20031
1500,0.1,1,3000,200,0.5,1,394,82.86567,7.365046,14.81715, ,33.04575
1500,0.1,0,3000,200,0.5,2,395,82.89412,4.274578,11.71021, ,30.01781
1900,0.05,0.5,3000,100,0.5,1,396,100.0376,5.867362,12.38658,27.02665,28.97484
1500,0.1,1,2500,150,0.5,2,397,70.36138,8.317618,20.42543, ,37.11416
1100,0.1,0.5,3000,150,0.3,2,398,150.0718,2.330342,4.3837,8.103257,18.37079
1500,0.15,1,3000,150,0.4,0,399,71.67824,6.797119,15.00142, ,34.39528
1100,0.15,1,3000,100,0.5,2,400,78.32026,4.667274,11.0044, ,30.59484
1100,0.1,1,3000,150,0.5,2,401,107.3921,4.646286,8.846558,20.63424,25.95519
1900,0.1,1,3000,200,0.4,1,402,81.37874,8.670673,16.37488, ,34.5926
1500,0.05,0.5,2500,200,0.5,1,403,106.8488,5.373075,11.45593,24.49608,27.94343
1100,0.1,1,2150,150,0.4,2,404,96.32535,4.74931,9.93317, ,27.79272
1500,0.05,0.5,3000,150,0.5,1,405,121.5225,4.601421,9.301063,18.0736,25.17705
1900,0.15,0.5,2500,200,0.4,0,406,47.84781,7.553467, , ,44.76702
1100,0.15,0,2500,100,0.4,1,407,80.27737,3.129547,8.983844, ,28.57559
1100,0.05,0.5,2500,100,0.5,1,408,100.0969,4.002823,8.002382,15.12239,24.79473
1900,0.15,1,3000,100,0.3,2,409,74.3409,6.461873,13.66146, ,33.25287
1100,0.1,0.5,2500,150,0.5,0,410,91.99158,4.218426,10.01912, ,28.04251
1900,0.15,0.5,2150,200,0.3,1,411,53.78286,6.120135, , ,40.39968
1500,0.1,1,3000,150,0.5,0,412,82.85681,7.376928,14.82915, ,33.03692
1500,0.15,1,2150,200,0.5,0,413,41.97884,10.29537, , ,50.99496
1900,0.15,0,2150,200,0.5,2,414,33.24789,15.68608, , ,60.48515
1900,0.05,0.5,2500,150,0.5,1,415,90.4766,7.048443,15.85339, ,32.40821
1500,0.15,1,2150,150,0.5,2,416,41.97892,10.24824, , ,50.99536
1900,0.15,0.5,2500,100,0.5,2,417,38.74321,11.00314, , ,53.81733
1500,0.15,0,2150,200,0.4,0,418,51.79927,5.784881, , ,41.0805
1900,0.1,1,2500,100,0.4,1,419,69.04793,9.681119,22.55529, ,38.8252
1900,0.1,0,3000,100,0.3,2,420,100.0225,3.073779,7.57275,22.67654,25.11405
1500,0.1,0,3000,150,0.3,2,421,123.2174,2.686235,6.105941,12.77835,21.90984
1500,0.05,1,2500,100,0.4,2,422,100.0782,6.022322,10.52123,18.87297,27.24444
1900,0.05,1,2150,100,0.3,1,423,100.0566,6.585246,11.77102,22.40574,28.46084
1500,0.1,0,3000,150,0.4,0,424,99.35471,3.274,8.137578, ,25.84627
1100,0.15,0.5,2500,200,0.3,0,425,101.979,2.784913,6.085343,20.50988,23.87707
1100,0.15,0,2500,100,0.3,0,426,100.0156,2.650132,6.55082,20.75871,24.07372
1900,0.1,0.5,3000,200,0.5,1,427,67.25506,6.701778,21.15202, ,36.39208
1100,0.05,0.5,3000,200,0.5,1,428,148.7147,3.434845,6.633048,11.88978,21.14137
1900,0.15,1,2150,100,0.4,1,429,41.19711,13.18734, , ,54.30156
1100,0.05,1,3000,200,0.3,0,430,198.8966,3.363195,5.129907,7.861198,17.28659
1900,0.1,1,3000,100,0.3,1,431,100.0225,5.549009,10.03906,25.12487,27.52456
1500,0.15,0.5,2500,200,0.5,0,432,48.75459,7.237175, , ,44.01679
1100,0.05,0.5,3000,150,0.4,2,433,150.1376,2.858553,5.326802,9.195437,18.99908
1500,0.1,0.5,2500,100,0.4,2,434,84.8132,4.750299,11.70321, ,30.01026
1900,0.05,0.5,2150,100,0.3,0,435,100.0566,4.890965,10.10947,20.762,26.79689
1500,0.15,0.5,2150,150,0.4,0,436,51.79845,6.463541, , ,41.67503
1100,0.15,1,2150,100,0.4,2,437,69.49269,5.518465,14.75437, ,33.84695
1900,0.15,0,2500,200,0.5,0,438,38.74338,10.07291, , ,52.92042
1900,0.05,1,3000,200,0.3,2,439,143.0535,5.542561,8.862504,14.54733,23.66747
1100,0.05,0.5,2500,150,0.3,0,440,150.1557,2.519468,4.718535,8.186448,18.21815
1500,0.05,0.5,3000,200,0.5,2,441,121.5225,4.587089,9.286324,18.09061,25.1745
1900,0.05,1,2150,150,0.4,0,442,94.30388,7.976723,15.84758, ,32.53687
1900,0.05,1,2500,100,0.3,2,443,100.0838,6.04277,10.24179,18.0621,27.03499
1900,0.15,0,3000,100,0.4,1,444,57.27137,5.017801, , ,37.76041
1100,0.1,0,3000,150,0.4,2,445,127.1546,2.525958,5.509226,11.74577,21.213
1500,0.15,1,3000,200,0.3,0,446,92.06291,4.624889,8.756345, ,27.42854
1900,0.05,0.5,3000,100,0.4,0,447,100.0701,5.102176,9.869824,18.9776,26.50924
1500,0.15,1,2500,200,0.5,1,448,48.7541,8.488821, , ,45.25116
1100,0.1,0.5,3000,100,0.4,2,449,100.0929,3.03259,6.017957,12.40004,23.22062
1500,0.05,0,2500,200,0.5,0,450,106.8932,4.693072,10.80224,23.84191,27.29289
1500,0.1,1,3000,150,0.3,1,451,123.1941,4.419937,7.535857,14.436,23.53899
1100,0.15,1,2150,200,0.4,1,452,69.49269,5.498242,14.73851, ,33.84253
1900,0.1,0,3000,200,0.3,1,453,102.3799,3.09135,7.59291,22.66278,25.10931
1500,0.1,1,2500,200,0.3,1,454,105.9326,4.752977,8.920833,21.32487,26.14429
1900,0.15,0.5,2500,100,0.4,1,455,47.84801,7.558473, , ,44.78847
1500,0.15,0.5,2500,150,0.3,0,456,77.54037,3.851376,10.15063, ,29.86251
1100,0.1,0,2500,150,0.5,2,457,92.02697,3.720931,9.557534, ,27.61314
1500,0.1,1,2500,150,0.3,0,458,105.9137,4.745915,8.913454,21.33397,26.13759
1500,0.1,1,2500,100,0.3,2,459,100.0322,4.785813,8.932405,21.373,26.32524
1900,0.15,0,2500,150,0.5,2,460,38.74347,10.06299, , ,52.89781
1100,0.05,1,2500,150,0.4,2,461,150.087,4.116721,7.203751,12.28886,21.62314
1900,0.1,0,3000,100,0.4,0,462,81.42406,4.350556,12.08638, ,30.39524
1500,0.15,0,2500,100,0.4,2,463,60.06863,4.635921,34.77976, ,36.28405
1100,0.1,0.5,2150,150,0.3,0,464,118.7602,2.866895,6.166206,13.95455,22.52178
1500,0.05,1,3000,100,0.5,1,465,100.0742,6.269075,10.98995,19.76094,27.67717
1100,0.1,1,2150,100,0.5,2,466,80.62471,5.832392,13.83551, ,32.06627
1900,0.1,0,2150,100,0.5,2,467,49.16245,9.369411, , ,45.91639
1500,0.15,1,3000,200,0.4,1,468,71.67824,6.741332,14.9772, ,34.36562
1500,0.1,0,2500,200,0.4,0,469,84.82055,4.09918,11.04967, ,29.35755
1900,0.05,0,3000,150,0.3,2,470,143.1464,2.857222,6.228104,11.92433,21.04422
1100,0.05,1,2150,200,0.3,1,471,160.0738,3.743175,6.411207,10.73094,20.315
1100,0.1,0.5,2150,150,0.5,2,472,80.62659,4.980483,13.00169, ,31.22572
1500,0.15,0.5,2150,200,0.5,2,473,41.97888,9.257193, , ,49.97296
1100,0.05,0.5,2150,150,0.5,1,474,118.4978,4.473328,9.413178,18.82889,25.43316
1100,0.1,0.5,2500,100,0.5,2,475,91.99158,4.206096,10.02584, ,28.04962
1500,0.15,1,2500,100,0.5,2,476,48.75386,8.471683, , ,45.21913
1900,0.15,1,2150,200,0.3,2,477,53.78045,8.154863, , ,42.26601
1500,0.05,0.5,2500,100,0.5,2,478,100.0445,5.403743,11.48821,24.507,28.11283
1500,0.05,0.5,2500,150,0.5,0,479,106.8851,5.391734,11.46288,24.49816,27.96651
1900,0.1,0,2500,150,0.5,1,480,56.7574,7.442979, , ,40.8222
1500,0.05,1,3000,150,0.5,2,481,121.4722,6.287211,11.00779,19.75863,26.8431
1100,0.15,0,2500,150,0.4,2,482,80.27737,3.117469,8.985173, ,28.56034
1100,0.15,0,2500,150,0.5,0,483,65.74016,4.152516,16.10874, ,33.76323
1100,0.05,0,2500,200,0.5,2,484,131.5878,3.402951,7.419079,14.55408,22.8418
1100,0.15,0,3000,200,0.3,0,485,109.7167,2.602861,5.902743,15.34026,22.87513
