Mass,Drag,Traction,Full Torque Over All Wheel,Top Speed,Wheel Radius,Car,Order,Speed Reached,Time to 30,Time to 60,Time to 100,Time to Completion
1100,0.05,0,3000,100,0.5,1,486,100.1374,2.810549,5.994591,11.28267,22.96541
1500,0.05,0.5,2500,150,0.3,1,487,146.634,3.378145,6.514198,11.86637,21.14973
1100,0.1,1,3000,100,0.4,0,488,100.0929,3.906256,6.943568,13.31444,24.1147
1900,0.05,0,2150,100,0.5,1,489,80.80251,7.252238,18.85604, ,34.61291
1500,0.05,0,3000,200,0.4,0,490,139.9699,3.042848,6.578359,12.63116,21.58386
1500,0.1,0.5,2150,100,0.3,0,491,93.11843,4.02275,9.488876, ,27.54914
1500,0.15,0,3000,100,0.3,2,492,92.05414,2.904407,7.572654, ,25.92752
1100,0.15,0.5,2150,150,0.3,1,493,88.70528,3.081783,7.527497, ,26.56817
1500,0.15,1,2500,150,0.3,1,494,77.53983,5.054266,11.35467, ,31.04739
1900,0.05,0,2500,150,0.5,0,495,90.52537,6.105965,14.87864, ,31.46661
1900,0.1,0.5,3000,150,0.3,1,496,102.2483,4.427658,8.911325,23.98677,26.28396
1100,0.05,1,3000,200,0.5,2,497,148.7059,4.164759,7.333178,12.62142,21.85666
1900,0.15,1,3000,100,0.5,1,498,46.35231,9.586719, , ,47.63541
1900,0.05,0.5,3000,150,0.3,0,499,142.8356,3.934679,7.286216,12.98659,22.02158
1900,0.1,1,2500,200,0.4,0,500,69.04793,9.674074,22.52925, ,38.78474
1100,0.1,0,3000,150,0.5,0,501,107.4216,2.981081,7.205068,19.00957,24.31372
1900,0.1,1,2500,150,0.5,0,502,56.74518,9.71391, , ,43.04221
1900,0.05,1,2500,100,0.4,0,503,100.0408,8.051966,14.30602,28.045,30.88158
1100,0.05,0.5,3000,150,0.3,1,504,150.2222,2.21327,4.001959,6.718814,17.0748
1500,0.1,1,3000,150,0.4,2,505,99.31262,5.85808,10.72607, ,28.34739
1900,0.15,1,3000,200,0.3,1,506,74.34421,5.63621,12.80387, ,32.46605
1500,0.05,0,2150,200,0.5,2,507,95.8787,5.553144,13.27671, ,29.95084
1900,0.05,1,3000,150,0.3,1,508,143.0085,5.203058,8.586958,14.25654,23.34561
1500,0.1,0.5,3000,200,0.5,0,509,82.8675,5.021671,12.52672, ,30.73207
1100,0.15,0.5,3000,100,0.5,1,510,78.31835,3.903561,10.26674, ,29.81172
1900,0.1,0,3000,150,0.5,2,511,67.2674,5.759583,20.23227, ,35.55673
1900,0.15,0,2150,150,0.3,2,512,53.78402,5.355288, , ,39.68387
1500,0.15,0.5,3000,150,0.3,1,513,92.04836,3.445582,7.565433, ,26.20552
1900,0.1,1,2150,150,0.4,1,514,60.05419,9.05907,40.75133, ,41.15339
1100,0.05,1,3000,150,0.4,0,515,150.1376,4.089379,6.558531,10.44181,20.24633
1100,0.05,0,3000,150,0.3,0,516,150.3646,2.301591,4.468537,7.55321,17.62509
1100,0.05,0,3000,100,0.3,2,517,100.2423,2.284304,4.484364,7.557282,21.56144
1900,0.15,1,2500,200,0.4,1,518,47.84763,9.641582, , ,46.83997
1100,0.1,0.5,2150,100,0.5,1,519,80.63248,4.917517,12.93724, ,31.17746
1500,0.05,1,2500,150,0.4,0,520,123.4482,5.791626,10.32657,18.69611,26.13206
1900,0.05,1,2500,100,0.5,1,521,90.46183,8.817801,17.59171, ,34.12678
1500,0.15,0,2150,150,0.3,1,522,67.09045,3.853543,14.32703, ,32.93466
1500,0.05,0,2500,150,0.4,1,523,123.4989,3.701866,8.200379,16.57027,24.04128
1500,0.05,0.5,2150,150,0.4,1,524,110.987,4.928531,10.51769,21.98499,26.87517
1100,0.1,1,2150,150,0.3,1,525,118.7437,3.638761,6.938791,14.67521,23.26331
1900,0.05,0,2150,150,0.5,2,526,80.80247,7.321689,18.86053, ,34.61217
1500,0.1,0.5,3000,150,0.5,2,527,82.8675,5.044047,12.5152, ,30.75598
1100,0.15,1,3000,150,0.4,2,528,95.20268,5.057798,8.962761, ,27.31854
1900,0.05,0,2150,100,0.4,0,529,94.34513,5.60575,13.51851, ,30.2641
1900,0.05,1,2500,150,0.4,1,530,105.159,7.943615,14.17894,27.91902,30.68285
1500,0.1,0,2150,200,0.5,0,531,61.23445,6.605805,31.94949, ,38.35137
1500,0.05,0,3000,100,0.5,2,532,100.0742,3.869238,8.553387,17.34219,25.29553
1900,0.1,0.5,3000,100,0.3,0,533,100.0225,4.351999,8.805914,23.91238,26.24593
1900,0.05,0,2500,100,0.3,0,534,100.0838,3.508406,7.727511,15.54303,24.54704
1500,0.1,0.5,2150,150,0.4,2,535,74.14188,5.566494,15.62227, ,33.37879
1900,0.1,0,2500,150,0.3,2,536,87.46385,3.822742,10.19118, ,28.53169
1500,0.05,0,2150,100,0.5,0,537,95.85145,5.575053,13.31637, ,29.96752
1900,0.05,0,2500,200,0.3,2,538,126.321,3.501686,7.738106,15.55837,23.45748
1100,0.15,1,3000,200,0.5,1,539,78.32011,4.643673,10.99649, ,30.57203
1900,0.15,1,2150,100,0.3,0,540,53.78074,7.450745, , ,41.5841
1900,0.05,0,2150,150,0.4,1,541,94.34513,5.624365,13.54912, ,30.29056
1900,0.05,0.5,3000,200,0.3,1,542,142.9278,3.857902,7.210631,12.8795,21.94712
1500,0.1,0.5,3000,150,0.4,1,543,99.30401,4.119779,8.971316, ,26.6129
1500,0.05,0.5,2150,200,0.3,1,544,132.2463,3.769537,7.60452,14.47329,22.97936
1100,0.1,0.5,2500,150,0.3,1,545,134.1461,2.585963,5.220191,10.57335,20.46353
1900,0.1,0,2500,200,0.5,2,546,56.75545,7.37289, , ,40.79039
1100,0.1,0,3000,150,0.3,1,547,150.0718,2.435351,5.066628,9.623686,19.37511
1100,0.05,0,2150,100,0.5,2,548,100.0686,4.012073,8.94878,18.36925,25.62468
1100,0.05,0.5,2500,150,0.4,1,549,150.0869,3.245471,6.298364,11.40277,20.70691
1900,0.05,0.5,3000,200,0.5,0,550,103.3489,5.819645,12.31878,26.97613,28.87977
1100,0.15,0,2500,150,0.3,1,551,101.9401,2.636425,6.536653,20.75709,24.05714
1900,0.1,1,2500,100,0.3,0,552,87.41944,5.514166,11.87036, ,30.11023
1900,0.1,0.5,2150,150,0.4,0,553,60.05754,7.432272,39.12914, ,39.56266
1100,0.1,0.5,2150,150,0.4,1,554,96.31044,3.935985,9.121277, ,26.96495
1900,0.1,0,2150,150,0.4,2,555,60.06346,6.703459,38.38317, ,38.89941
1500,0.15,0.5,2500,100,0.4,0,556,60.06634,5.349052,35.4618, ,36.93148
1900,0.15,0,3000,200,0.4,0,557,57.27071,5.014533, , ,37.74231
1100,0.05,0.5,2150,100,0.5,0,558,100.0686,4.43592,9.372551,18.81074,26.07759
1100,0.15,0.5,2150,150,0.5,0,559,56.74335,5.636079, , ,38.61723
1500,0.05,0,2500,100,0.5,1,560,100.0445,4.719197,10.80725,23.82942,27.45877
1100,0.05,0.5,2500,100,0.4,0,561,100.1428,3.249701,6.317543,11.40186,23.2753
1500,0.05,1,2150,150,0.4,2,562,111.0214,6.374228,11.92529,23.40963,28.31409
1900,0.1,1,3000,150,0.3,2,563,102.3259,4.945092,9.381715,24.49032,26.85487
1100,0.1,0,3000,100,0.3,0,564,100.142,2.440315,5.077312,9.629069,22.14923
1500,0.1,1,2500,150,0.4,1,565,84.8101,6.531772,13.468, ,31.7568
1100,0.1,0,3000,200,0.5,1,566,107.4215,2.988838,7.20905,18.99661,24.33256
1500,0.1,1,2150,200,0.3,0,567,93.10325,5.216774,10.66828, ,28.72544
1900,0.05,0,3000,150,0.4,0,568,119.8667,3.943593,8.726212,17.84666,24.73529
1500,0.1,1,2500,100,0.5,1,569,70.36367,8.020657,20.17718, ,36.88708
1100,0.1,0.5,2500,200,0.4,0,570,109.3882,3.456583,7.419687,18.20814,24.38099
1100,0.1,0,2500,150,0.4,1,571,109.4199,2.885619,6.871326,17.65767,23.86296
1100,0.1,1,2150,200,0.4,0,572,96.33501,5.058338,10.27771, ,28.11923
1500,0.1,1,2150,200,0.4,1,573,74.13763,7.222431,17.27405, ,34.99928
1100,0.15,0,2150,100,0.3,2,574,88.71699,2.867673,7.167744, ,26.24528
1100,0.05,1,3000,200,0.4,1,575,169.8263,4.076897,6.5283,10.43207,20.01542
1900,0.1,1,2500,100,0.5,2,576,56.74918,9.756044, , ,43.02135
1900,0.15,0,3000,100,0.3,0,577,74.35439,3.407107,10.56239, ,30.28747
1500,0.1,1,3000,200,0.3,2,578,123.1907,4.443377,7.578308,14.46223,23.55096
1100,0.1,0.5,2150,200,0.3,1,579,118.7608,2.903953,6.188638,13.93996,22.52912
1100,0.1,0.5,3000,150,0.5,1,580,107.3775,3.664632,7.86449,19.63712,24.93717
1100,0.05,0.5,2150,200,0.3,0,581,160.0301,2.761671,5.397787,9.728351,19.31708
1500,0.15,0.5,3000,150,0.4,2,582,71.67983,4.577887,12.79832, ,32.19093
1500,0.1,0,2150,150,0.4,1,583,74.15018,4.944495,15.0331, ,32.77221
1100,0.1,0,2500,200,0.3,1,584,134.1861,2.466677,5.45583,10.59283,20.52797
1900,0.15,0,2150,100,0.5,0,585,33.39532,15.26155, , ,60.46305
1900,0.1,0,3000,100,0.5,1,586,67.2674,5.752377,20.25596, ,35.56443
1900,0.1,0.5,3000,150,0.5,0,587,67.25255,6.729778,21.18234, ,36.42383
1500,0.1,1,3000,100,0.3,0,588,100.0813,4.428206,7.527092,14.43165,24.73633
1900,0.15,1,3000,150,0.4,1,589,57.26544,8.271508, , ,40.88446
1500,0.15,0.5,3000,100,0.5,2,590,58.34542,5.543783, , ,37.80886
1100,0.05,1,2150,100,0.5,1,591,100.0686,5.104238,10.0548,19.49076,26.74786
1100,0.1,0,3000,100,0.5,2,592,100.0372,2.980521,7.211872,18.98403,24.54225
1900,0.05,0,2150,200,0.3,1,593,113.5299,4.120558,9.325903,19.97779,25.66648
1100,0.15,1,2150,100,0.3,1,594,88.69884,5.088351,9.540664, ,28.53425
1100,0.15,1,2500,150,0.4,1,595,80.27085,5.486323,11.38705, ,30.87966
1500,0.15,0,3000,150,0.4,1,596,71.68829,3.596363,11.8173, ,31.32607
1100,0.15,0,2150,150,0.3,0,597,88.71699,2.905751,7.209086, ,26.28167
1100,0.15,0.5,2500,150,0.3,2,598,101.9785,2.793541,6.109966,20.51338,23.88663
1500,0.05,0.5,2500,100,0.3,0,599,100.1325,3.366055,6.518075,11.85671,23.45863
1900,0.15,1,2500,100,0.3,1,600,62.34026,6.315615,22.78757, ,36.99635
1900,0.15,1,2150,150,0.5,0,601,33.39515,17.65373, , ,62.41011
1500,0.1,0.5,2150,100,0.5,2,602,61.23434,7.3468,32.70644, ,39.11043
1500,0.15,0.5,3000,100,0.4,1,603,71.67983,4.551597,12.78725, ,32.17818
1900,0.1,1,2150,100,0.4,0,604,60.05419,9.075757,40.73772, ,41.16954
1900,0.15,0,2150,200,0.4,1,605,41.20482,8.696425, , ,50.02874
1100,0.05,0.5,2500,200,0.5,0,606,131.5582,3.940806,7.973063,15.07647,23.36503
1500,0.05,0,3000,200,0.5,1,607,121.5525,3.868359,8.551883,17.37183,24.46009
1900,0.15,0.5,2150,100,0.4,0,608,41.19793,9.572479, , ,50.76834
1900,0.1,0,2150,150,0.5,0,609,49.1614,9.336643, , ,45.90114
1100,0.1,1,3000,200,0.5,0,610,107.3708,6.077045,10.27651,22.06711,27.36661
1900,0.1,0,2500,100,0.3,1,611,87.46385,3.841153,10.19314, ,28.53216
1100,0.05,1,3000,150,0.3,2,612,150.2222,3.334112,5.117867,7.833742,18.17414
1500,0.1,1,2150,200,0.5,2,613,61.23164,9.071438,34.40003, ,40.7835
1500,0.1,0.5,3000,200,0.4,2,614,99.30401,4.119764,8.955964, ,26.59511
1100,0.15,0.5,2150,150,0.4,2,615,69.49336,4.41497,13.63308, ,32.75729
1500,0.15,0,2150,200,0.3,2,616,67.09045,3.878743,14.36719, ,32.95561
1100,0.05,0,3000,150,0.4,1,617,150.1376,2.384101,4.750797,8.598483,18.47055
1100,0.1,0.5,2500,150,0.4,2,618,109.41,3.447402,7.450869,18.20407,24.40694
1900,0.05,0,2500,100,0.4,1,619,100.0408,4.766795,11.02215,24.722,27.65821
1900,0.05,0,2500,150,0.4,2,620,105.3414,4.775565,10.99559,24.73599,27.60371
1500,0.15,0.5,2150,200,0.3,0,621,67.087,4.544113,15.01656, ,33.57122
1900,0.05,0,2150,150,0.3,0,622,113.5704,4.107759,9.324598,19.99549,25.70001
1900,0.15,0.5,2150,100,0.5,1,623,33.24789,16.58818, , ,61.1728
1900,0.05,0,2500,100,0.5,2,624,90.52544,6.133062,14.90571, ,31.49141
1100,0.1,1,2500,150,0.5,1,625,91.98312,6.633677,12.4384, ,30.46274
1900,0.15,0.5,2150,150,0.5,2,626,33.24791,16.49187, , ,61.17609
1900,0.15,0.5,2150,200,0.4,2,627,41.19793,9.566264, , ,50.76493
1900,0.1,0,2500,100,0.5,0,628,56.75743,7.369328, , ,40.81287
1100,0.1,0.5,2150,200,0.5,0,629,80.63248,4.920866,12.9421, ,31.17994
1900,0.15,0,2500,150,0.3,0,630,62.34312,4.328031,20.80126, ,35.05643
1500,0.15,0,2150,150,0.4,2,631,51.79961,5.789312, , ,41.10489
1900,0.05,0,2150,100,0.3,2,632,100.0566,4.119239,9.355183,19.99066,26.09906
1100,0.1,1,3000,200,0.4,2,633,126.9926,4.260212,7.280391,13.66437,23.0171
1900,0.1,1,2150,150,0.5,2,634,49.15716,11.43511, , ,47.86489
1900,0.05,1,3000,200,0.4,0,635,119.6894,7.237638,11.98478,21.11026,27.92449
1900,0.15,1,2500,100,0.5,0,636,38.66506,12.44643, , ,55.11141
1500,0.05,1,3000,100,0.4,0,637,100.1153,5.364563,8.896999,14.98602,25.76857
1500,0.05,0.5,2500,100,0.4,1,638,100.0782,4.41592,8.915481,17.30327,25.67595
1900,0.1,0.5,2500,200,0.5,0,639,56.75299,8.242262, , ,41.5863
1900,0.15,1,2500,150,0.4,0,640,47.84743,9.693398, , ,46.84154
1500,0.05,0.5,2150,100,0.3,2,641,100.098,3.803107,7.623393,14.49136,24.4955
1900,0.05,0.5,3000,150,0.5,2,642,103.3489,5.789052,12.34003,26.99602,28.89584
1900,0.15,1,3000,150,0.3,0,643,74.34421,5.641055,12.77953, ,32.44209
1100,0.05,0,2150,100,0.3,0,644,100.1695,2.501804,5.068,9.404519,22.17776
1100,0.15,1,2150,150,0.4,0,645,69.49247,6.050004,15.27055, ,34.36109
1500,0.15,0.5,2500,200,0.3,1,646,77.54363,3.801007,10.12048, ,29.82984
1100,0.05,1,2500,200,0.5,1,647,131.5977,4.658212,8.658923,15.77876,24.08255
1900,0.05,1,2150,100,0.5,0,648,80.77021,9.781621,21.33789, ,37.06263
1900,0.15,1,3000,200,0.5,0,649,46.35223,9.758837, , ,47.79422
1500,0.15,0,2500,200,0.5,2,650,48.75504,6.510619, , ,43.34238
1100,0.1,0.5,2150,100,0.3,2,651,100.0692,2.91279,6.217379,13.93786,23.45711
1100,0.15,0.5,3000,100,0.3,2,652,100.0822,2.451441,4.867698,10.97201,22.27533
1100,0.15,0,2150,200,0.3,1,653,88.71699,2.907138,7.211601, ,26.2831
1500,0.05,0.5,3000,150,0.4,0,654,139.7519,3.920563,7.469076,13.55339,22.40996
1100,0.05,0.5,2500,100,0.3,2,655,100.2163,2.53726,4.752058,8.240889,21.90923
1100,0.15,0,2150,150,0.4,1,656,69.49432,3.761672,13.00112, ,32.12477
1500,0.15,1,2500,150,0.4,2,657,60.06594,6.658957,36.73577, ,38.20288
1900,0.1,0.5,2500,150,0.4,1,658,69.06174,6.330463,19.1991, ,35.52239
1500,0.05,1,2150,150,0.3,1,659,132.1942,4.901527,8.716675,15.60429,24.08945
1100,0.1,0,3000,100,0.4,1,660,100.0929,2.352639,5.359021,11.73995,22.59258
1100,0.15,0.5,3000,200,0.3,1,661,120.1673,2.450215,4.881978,10.96474,21.03746
1900,0.1,0.5,2150,150,0.5,1,662,49.15903,10.12595, , ,46.65755
1100,0.05,0.5,2150,100,0.3,1,663,100.1695,2.750718,5.402718,9.703922,22.47587
1900,0.15,1,2150,200,0.4,0,664,41.19729,11.50454, , ,52.65295
1100,0.05,0.5,3000,150,0.5,0,665,148.7283,3.49176,6.680267,11.97991,21.20029
1500,0.15,0,3000,200,0.4,2,666,71.68829,3.617947,11.8433, ,31.33201
1100,0.05,0.5,3000,200,0.4,0,667,169.7215,2.888684,5.320884,9.226612,18.79406
1100,0.05,1,2500,100,0.5,2,668,100.0969,4.632409,8.65274,15.77328,25.44106
1100,0.1,1,3000,200,0.3,1,669,154.8164,3.149063,5.220934,8.9363,19.19233
1900,0.15,1,3000,200,0.4,2,670,57.26606,8.256623, , ,40.89979
1500,0.1,0.5,2500,100,0.3,1,671,100.0322,3.562772,7.717151,20.15173,25.13412
1100,0.05,0,2500,150,0.4,0,672,150.087,2.685931,5.753307,10.83708,20.17301
1900,0.15,0,2150,200,0.3,0,673,53.78363,5.384819, , ,39.66854
1500,0.05,1,3000,100,0.3,2,674,100.1816,4.273342,6.789268,10.8435,23.84494
1900,0.1,0,2500,150,0.4,0,675,69.06964,5.508161,18.36412, ,34.72022
1900,0.15,0.5,3000,100,0.4,2,676,57.26595,6.27205, , ,38.88426
1900,0.15,1,2500,150,0.5,1,677,38.66501,12.45487, , ,55.08825
1500,0.15,1,2500,100,0.4,1,678,60.06515,6.640611,36.74798, ,38.184
1100,0.1,1,2150,100,0.3,0,679,100.0692,3.658559,6.95968,14.67777,24.19691
1100,0.15,1,2150,100,0.5,0,680,56.744,6.260393, , ,39.24086
1500,0.05,0,2500,200,0.3,1,681,146.743,2.722315,5.907176,11.21242,20.52628
1100,0.1,0,2150,200,0.4,1,682,96.34853,3.416194,8.603131, ,26.50628
1900,0.1,0.5,2150,200,0.5,2,683,49.15903,10.13654, , ,46.6698
1500,0.1,0,3000,100,0.5,0,684,82.8853,4.27003,11.73822, ,29.99662
1900,0.15,0,2150,100,0.4,2,685,41.20482,8.787992, , ,50.03239
1100,0.05,1,2150,200,0.4,2,686,136.0633,4.765158,8.501311,14.95548,23.68942
1100,0.05,0,2500,100,0.3,1,687,100.2163,2.303221,4.770765,8.091326,21.7948
1100,0.05,1,2150,100,0.4,0,688,100.1074,4.74439,8.48044,14.94884,25.33757
1500,0.1,0,2150,200,0.3,1,689,93.14587,3.530692,8.981414, ,27.08953
1500,0.1,0.5,3000,200,0.3,1,690,123.1704,3.18028,6.279856,13.18386,22.27241
1900,0.15,0.5,2150,150,0.4,1,691,41.19793,9.575445, , ,50.77312
1900,0.15,0,2500,100,0.3,2,692,62.34312,4.333794,20.79477, ,35.06195
1100,0.1,1,3000,100,0.3,2,693,100.1826,3.158372,5.228827,8.947316,22.48316
1500,0.15,0.5,2150,100,0.3,1,694,67.08833,4.515426,15.01, ,33.56422
1900,0.05,0,2500,200,0.4,0,695,105.307,4.751337,11.00416,24.71114,27.57933
1100,0.1,0.5,2150,100,0.4,0,696,96.32481,3.934824,9.13475, ,26.97604
1900,0.1,0.5,3000,100,0.4,1,697,81.37883,5.537031,13.27232, ,31.47743
1100,0.15,1,2500,200,0.4,2,698,80.26743,5.494415,11.3478, ,30.85569
1500,0.15,1,2150,150,0.4,1,699,51.79802,7.687185, , ,42.88243
1100,0.15,0,2500,200,0.3,2,700,101.9401,2.611983,6.530908,20.7666,24.05039
1500,0.05,0,2150,100,0.4,2,701,100.0523,4.301785,9.885193,21.38925,26.57712
1100,0.15,1,3000,200,0.3,2,702,120.1808,4.518042,6.949735,13.05502,23.10942
1100,0.1,0.5,3000,200,0.5,2,703,107.3775,3.638058,7.87295,19.62833,24.92891
1900,0.05,0.5,2150,150,0.5,0,704,80.7653,8.080691,19.63699, ,35.37656
1100,0.15,1,3000,100,0.3,0,705,100.0823,4.5352,6.93786,13.02359,24.37595
1500,0.1,0.5,2150,150,0.3,1,706,93.1286,4.06731,9.51948, ,27.60783
1100,0.15,0.5,3000,150,0.5,2,707,78.31835,3.890206,10.25871, ,29.78134
1500,0.05,1,2150,200,0.4,0,708,111.0214,6.358437,11.95823,23.39829,28.2997
1500,0.1,1,2150,100,0.3,1,709,93.11555,5.224,10.64383, ,28.73211
1500,0.15,1,2150,200,0.3,1,710,67.08804,5.533938,16.01997, ,34.55938
1900,0.15,1,2150,150,0.4,2,711,41.19743,11.47798, , ,52.64088
1100,0.05,0.5,2150,200,0.4,1,712,136.0269,3.598574,7.305391,13.7878,22.49105
1100,0.15,0,3000,200,0.5,2,713,78.32134,3.257534,9.610299, ,29.18601
1900,0.05,1,2500,150,0.3,0,714,126.2361,5.613653,9.849496,17.68695,25.5535
1900,0.05,0.5,2500,150,0.4,0,715,105.2431,5.583128,11.85034,25.57616,28.37425
1900,0.15,0.5,2150,150,0.3,0,716,53.78284,6.175032, , ,40.43871
1900,0.05,0.5,2150,200,0.5,1,717,80.7653,8.109223,19.62786, ,35.37183
1900,0.15,0.5,3000,200,0.5,2,718,46.35293,7.985134, , ,46.11592
1900,0.15,0,2500,200,0.3,1,719,62.34312,4.318086,20.77264, ,35.0608
1500,0.1,0.5,3000,150,0.3,0,720,123.1704,3.170505,6.269695,13.15781,22.26094
1500,0.15,0,2150,100,0.4,1,721,51.79929,5.806405, , ,41.06981
1500,0.15,0.5,2500,150,0.5,2,722,48.75421,7.225023, , ,44.00842
1900,0.15,0.5,2150,200,0.5,0,723,33.24791,16.5053, , ,61.19264
1500,0.15,1,3000,100,0.4,2,724,71.68326,5.769438,13.96888, ,33.41011
1500,0.05,0,2500,150,0.5,2,725,106.9293,4.686695,10.80163,23.84173,27.29498
1900,0.15,1,3000,150,0.5,2,726,46.35223,9.735538, , ,47.76694
1500,0.1,1,3000,100,0.4,1,727,99.29659,5.898205,10.75063, ,28.35853
1100,0.1,0,2500,150,0.3,0,728,134.2248,2.454385,5.453289,10.60517,20.52929
1100,0.05,0.5,3000,100,0.5,2,729,100.1374,3.470936,6.686327,11.95403,23.59336