Body,Engine,Wheel Radius ,Max Speed Reached,Time to 30,Time to 60 ,Time to 100,Completion Time,,,,,,,,,,,
Gauss, Gauss,Gauss,100.5362,4.540724,8.324977,15.04267,15.14551,,,,,,,,,,,
Nightingale, Nightingale,Nightingale,51.55418,8.756752, , ,23.81543,,,,,,,,,,,
Bayes, Bayes,Bayes,51.55106,6.908834, , ,22.26468,,,,,,,,,,,
Nightingale, Nightingale,Nightingale,51.51752,9.823203, , ,24.7792651,,,,,,,,,,,
Gauss, Gauss,Gauss,100.4502,4.714798,8.511455,15.2467,15.3151,,,,,,,,,,,
Nightingale, Nightingale,Nightingale,51.54231,9.898171, , ,24.8860651,,,,,,,,,, , 
Bayes, Bayes,Bayes,51.54081,7.290553, , ,22.6116,,,,,,,,,,,
Gauss, Gauss, Gauss,100.4502,4.652234,8.452401,15.1727,15.255741,,,,,,,,,,,
Nightingale, Bayes, Gauss,87.17631,5.888438,11.10508, ,17.4584587,,,,,,,,,,,
Gauss, Gauss, Gauss,100.3517,4.638512,8.439645,15.17457,15.226961,,,,,,,,,,,
Gauss, Gauss, Nightingale,81.50749,6.619998,12.74172, ,18.64769,,,,,,,,,,,
Gauss, Gauss, Gauss,100.4502,4.637527,8.453562,15.17396,15.23904,,,,,,,,,,,
Gauss, Gauss, Bayes,86.82305,5.852615,11.10471, ,17.44013,,,,,,,,,,,
Nightingale, , Bayes,104.637,3.460018,6.359682,12.417,13.46413,,,,,,,,,,,
